HH_ID,AGE_REF,FAM_SIZE,BLS_URBN,REGION,CUTENURE,VEHQ,FINLWT21,TOTEXPCQ,HOUSCQ,TRANSCQ,FOODCQ,HEALTHCQ,ENTERTCQ,MORTGAGE_QTR
0422179,33,1,1,3.0,4,1,19780.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422182,36,3,1,3.0,2,2,42604.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422184,57,3,1,3.0,1,5,30226.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422185,66,2,1,3.0,4,1,32945.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422196,43,6,1,4.0,1,2,38095.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422197,35,4,1,3.0,1,5,41126.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422201,66,2,1,1.0,2,2,20489.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422205,35,3,1,4.0,4,1,21232.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422206,38,3,1,1.0,4,0,42377.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422208,30,4,1,4.0,1,3,2084.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422213,42,4,1,2.0,1,2,16676.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422214,41,6,1,4.0,1,2,8855.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422215,57,2,1,4.0,1,1,17685.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422218,70,2,1,1.0,4,1,24145.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422220,56,3,1,4.0,1,1,30863.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422221,60,1,1,,1,1,13434.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422230,30,5,1,1.0,1,2,30162.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422231,36,2,2,1.0,4,2,18034.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422234,58,3,1,3.0,1,5,13456.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422236,67,1,1,3.0,4,0,31955.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422241,67,1,1,3.0,4,0,29156.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422242,69,1,1,4.0,2,1,14388.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422244,63,1,1,3.0,4,0,30982.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422246,63,2,1,3.0,2,2,27411.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422248,55,4,1,2.0,1,6,18451.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422252,24,1,1,2.0,1,1,22108.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422255,35,6,1,4.0,1,3,30414.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422263,41,1,1,2.0,4,1,15108.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422269,68,2,1,4.0,1,2,19623.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422272,48,4,1,2.0,1,3,13104.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422274,58,1,1,4.0,4,1,6208.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422276,53,2,1,2.0,2,1,26731.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422280,28,8,1,2.0,1,2,30046.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422283,28,1,1,3.0,5,1,43147.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422284,30,1,1,1.0,1,1,31403.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422292,50,5,1,1.0,1,1,24728.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422297,22,4,1,3.0,2,3,47855.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422298,58,1,1,3.0,1,1,29743.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422299,42,5,1,3.0,1,3,33929.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422300,23,1,1,,4,0,28130.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422303,36,3,1,3.0,2,2,32101.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422304,67,2,1,3.0,1,2,33744.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422305,73,4,1,,1,2,20965.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422310,43,1,1,3.0,4,1,38998.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422312,45,4,2,1.0,1,3,9995.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422313,57,2,1,3.0,2,2,27411.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422315,34,4,1,2.0,1,2,13056.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422317,51,1,1,2.0,4,2,36891.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422320,52,4,1,2.0,1,3,17717.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422325,55,3,1,2.0,1,2,23643.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422326,65,2,2,1.0,2,6,6575.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422327,42,2,1,3.0,4,1,44488.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422331,48,4,1,1.0,4,1,25702.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422332,21,2,1,2.0,1,2,41289.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422334,35,2,1,3.0,4,2,32704.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422340,60,2,1,4.0,4,2,27829.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422347,49,3,1,3.0,2,4,32371.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422351,64,2,1,3.0,2,2,16393.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422352,41,4,1,4.0,1,2,26722.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422355,52,2,1,4.0,1,5,1285.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422356,80,3,1,3.0,1,2,45300.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422362,32,2,1,1.0,1,2,30765.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422365,56,3,1,1.0,1,0,25030.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422367,60,5,1,1.0,1,2,21462.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422370,72,2,1,2.0,1,5,16400.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422373,48,4,1,3.0,1,4,31127.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422377,36,3,1,1.0,4,0,25268.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422380,38,4,1,1.0,1,2,59502.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422382,70,2,2,2.0,2,5,33757.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422383,47,4,2,3.0,1,1,30052.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422384,24,3,1,3.0,1,2,32441.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422386,57,2,1,3.0,1,3,33910.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422389,35,1,1,2.0,4,1,13113.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422390,36,1,1,4.0,4,0,16049.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422391,46,2,1,4.0,1,2,26412.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422400,68,1,1,2.0,4,1,31131.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422403,63,4,1,4.0,2,3,22583.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422404,68,2,1,3.0,1,4,31191.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422407,46,2,1,4.0,2,0,24713.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422408,48,4,1,3.0,2,5,18170.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422410,67,1,1,1.0,2,1,28440.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422411,27,2,1,2.0,4,2,40986.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422412,69,2,1,1.0,2,3,19917.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422419,65,4,1,1.0,1,1,23205.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422420,73,2,1,2.0,1,8,24210.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422421,37,1,1,3.0,2,1,9771.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422422,63,2,1,2.0,4,2,30272.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422426,67,1,2,3.0,4,1,41717.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422431,63,1,1,3.0,2,1,27313.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422434,37,2,1,3.0,4,1,37466.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422436,42,5,1,4.0,4,1,31486.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422442,23,1,1,3.0,4,0,21201.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422443,46,2,1,4.0,4,1,25315.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422446,70,2,1,3.0,4,1,66347.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422448,87,2,1,1.0,2,2,16840.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422455,27,3,1,4.0,4,1,24581.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422456,56,1,1,3.0,2,0,29420.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422461,63,2,2,2.0,2,3,29653.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422462,79,1,1,4.0,2,0,21433.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422466,69,2,1,1.0,2,2,19917.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422474,36,3,1,3.0,2,1,18742.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422475,51,1,1,1.0,2,0,27169.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422479,87,1,1,1.0,2,0,20122.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422483,55,3,1,4.0,1,1,34948.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422486,87,1,1,1.0,4,1,31530.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422491,67,3,1,2.0,2,2,14742.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422492,55,2,1,2.0,1,1,24786.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422493,62,2,2,1.0,1,3,6134.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422495,76,1,1,4.0,2,2,16775.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422498,64,2,1,2.0,2,10,16599.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422501,70,1,1,3.0,1,1,34791.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422505,46,4,2,4.0,1,6,32376.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422506,40,4,1,4.0,1,1,14359.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422507,80,2,1,3.0,1,2,24929.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422509,47,3,1,3.0,2,2,52820.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422511,60,2,1,2.0,2,6,12168.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422512,76,1,1,1.0,4,0,24704.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422514,49,1,1,3.0,4,1,36918.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422516,50,3,1,2.0,1,2,26578.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422519,47,1,1,3.0,4,2,23046.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422520,25,3,1,3.0,1,1,38926.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422521,30,3,1,3.0,4,1,59156.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422532,74,1,1,4.0,4,1,14996.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422539,37,5,1,4.0,1,2,26800.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422544,67,1,1,1.0,1,1,30703.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422550,27,3,1,3.0,4,1,32262.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422552,39,3,1,3.0,1,1,31942.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0422557,55,4,1,4.0,1,5,1895.064,7464.9167,2468.0,901.6667,1386.6667,567.0,228.0,0.0
0422560,48,2,1,1.0,1,1,25078.417,3887.9166,1688.3333,300.0,520.0,154.0,121.0,0.0
0422562,30,4,1,3.0,4,1,37547.029,4873.7167,1660.0,0.0,1906.6667,210.3333,470.0,0.0
0422565,65,1,2,3.0,4,1,46773.696,1085.6667,545.0,10.0,65.0,145.0,0.0,0.0
0422570,80,1,1,1.0,1,0,29618.361,1073.3334,826.6667,0.0,86.6667,145.0,15.0,0.0
0422574,44,2,1,3.0,1,4,32077.073,4756.6666,677.3333,1097.3333,650.0,1193.6667,102.0,0.0
0422577,58,2,1,4.0,2,4,6235.305,4670.7288,975.6667,741.3333,576.3333,520.0,71.0,0.0
0422580,59,2,1,4.0,1,2,24729.343,5672.0,1629.0,255.0,1083.3333,518.0,672.0,0.0
0422584,56,2,1,,1,3,28425.028,2293.9167,935.6667,207.0,43.3333,346.6667,0.0,0.0
0422587,43,2,1,1.0,1,3,24771.126,2357.8334,1058.0,60.0,606.6667,265.0,145.0,0.0
0422592,40,1,1,2.0,4,1,34466.208,1636.75,725.0,166.6667,108.3333,355.3333,0.0,0.0
0422593,23,2,1,3.0,1,2,46871.565,3046.6166,1155.3333,224.0,563.3333,40.0,23.0,0.0
0422600,70,1,1,1.0,4,1,22567.835,1273.0,806.0,50.0,117.0,145.0,55.0,0.0
0422602,36,4,1,3.0,1,3,42234.948,4965.0834,2397.6667,210.0,1126.6667,565.0,120.0,0.0
0422603,61,3,2,2.0,4,1,40065.368,804.3333,631.0,0.0,0.0,0.0,0.0,0.0
0422605,61,2,1,3.0,1,2,15845.452,4436.0833,1450.0,420.0,498.3333,838.3333,100.0,0.0
0422606,47,2,1,3.0,4,1,40556.846,3401.5167,1685.0,100.0,736.6667,0.0,220.0,0.0
0422607,64,1,1,3.0,1,3,31604.569,2879.8333,2197.5,100.0,303.3333,165.0,44.0,0.0
0422610,75,2,1,4.0,2,2,8415.963,2300.6666,1072.3333,30.0,498.3333,145.0,133.0,0.0
0422614,52,4,1,1.0,1,1,26393.614,9588.25,3611.3333,1065.0,1061.6667,956.6667,238.0,0.0
0422616,68,4,2,3.0,2,3,40101.053,3137.2167,663.0,1325.0,650.0,165.0,0.0,0.0
0422621,25,2,1,1.0,4,0,41749.793,4165.9333,1909.6667,183.3333,715.0,65.0,145.0,0.0
0422622,25,1,1,2.0,4,1,26503.614,2772.0833,1538.0,28.0,195.0,287.3333,0.0,0.0
0422623,59,2,1,1.0,4,1,13507.502,3248.1667,1817.0,500.0,216.6667,0.0,117.0,0.0
0422625,60,2,1,4.0,4,0,2619.122,1002.0,766.0,0.0,52.0,145.0,39.0,0.0
0422628,31,1,1,2.0,4,1,41593.699,3667.3335,1015.0,184.6667,671.6667,141.0,355.0,0.0
0422632,42,4,1,3.0,1,2,43282.368,5480.6667,2324.3333,100.0,1376.6667,131.0,393.0,0.0
0422633,74,2,1,3.0,2,2,33144.292,1382.0,439.0,13.0,476.6667,340.3333,0.0,0.0
0422637,75,2,1,1.0,2,4,21120.785,4348.6667,2029.0,24.0,853.6667,1266.0,66.0,0.0
0422639,64,1,1,3.0,4,1,27676.421,1216.0833,785.0,56.0,160.3333,43.3333,63.0,0.0
0422644,87,1,1,4.0,4,0,26719.88,3986.2333,2820.0,0.0,303.3333,552.0,120.0,0.0
0422645,45,1,1,1.0,4,1,34138.215,2847.6667,1139.0,119.0,628.3333,97.6667,0.0,0.0
0422647,23,2,1,4.0,4,1,35784.452,2579.4,1447.0,40.0,584.3333,80.0,0.0,0.0
0422649,45,2,1,4.0,1,3,21564.887,2846.5621,869.0,239.3333,108.3333,0.0,300.0,0.0
0422652,66,2,1,3.0,2,1,27080.196,12944.5,6438.3333,0.0,866.6667,3985.0,623.0,0.0
0422658,53,5,1,3.0,1,3,55391.293,4219.0,1638.0,1056.0,577.0,0.0,250.0,0.0
0422660,49,2,1,1.0,2,1,43653.041,7021.5834,2274.0,707.0,2556.6667,0.0,76.0,0.0
0422662,80,2,1,2.0,2,1,24655.447,1617.6667,393.6667,334.0,195.0,485.0,130.0,0.0
0422664,76,2,1,4.0,2,1,10890.746,1830.3334,569.6667,54.0,736.6667,295.0,71.0,0.0
0422669,56,1,1,3.0,4,1,32755.908,865.6667,445.0,40.0,86.6667,159.0,0.0,0.0
0422671,35,1,1,4.0,4,0,7619.386,2180.6666,1437.0,161.0,381.3333,0.0,130.0,0.0
0422673,57,1,1,1.0,4,1,25693.127,935.3333,420.0,20.0,173.3333,145.0,67.0,0.0
0422675,49,2,1,4.0,2,4,15142.922,3735.4499,583.3333,1344.0,888.3333,350.0,0.0,0.0
0422677,40,2,1,2.0,1,1,32168.912,4691.2501,1401.6667,366.0,411.6667,100.0,286.0,0.0
0422680,56,4,1,2.0,1,9,12992.279,6353.5833,2702.0,250.3333,528.6667,552.0,717.0,0.0
0422683,20,1,1,3.0,4,1,40423.385,1843.5833,705.0,40.0,693.3333,87.0,23.0,0.0
0422686,24,1,1,1.0,1,1,29690.924,3356.0,2044.3333,40.0,736.6667,0.0,26.0,0.0
0422687,75,1,1,3.0,2,2,24766.563,2616.6667,526.6667,680.0,346.6667,175.0,55.0,0.0
0422689,67,2,2,3.0,4,1,35657.034,3491.0,752.0,445.0,931.6667,695.0,39.0,0.0
0422690,57,2,1,2.0,2,2,28458.875,5324.5832,672.6667,68.3333,520.0,375.3333,96.0,0.0
0422691,46,3,2,2.0,4,5,36568.291,3926.8333,766.0,1004.0,288.3333,396.6667,339.0,0.0
0422693,41,4,1,1.0,4,0,24912.671,3285.3334,1360.0,0.0,572.0,0.0,0.0,0.0
0422698,38,1,1,2.0,1,0,23736.925,3550.5834,747.6667,600.0,1083.3333,164.6667,92.0,0.0
0422699,59,4,1,2.0,1,2,31597.038,4413.7499,978.0,1446.0,823.3333,427.0,125.0,0.0
0422703,50,1,1,3.0,4,1,33245.798,1762.4167,685.0,40.0,143.0,150.0,0.0,0.0
0422704,71,1,1,3.0,4,2,28184.335,30927.0,711.0,29612.0,288.6667,296.0,0.0,0.0
0422705,72,2,1,1.0,4,0,10816.025,1742.6667,1076.0,0.0,346.6667,290.0,0.0,0.0
0422706,55,2,1,1.0,4,3,20761.231,10494.9722,6748.0,1132.0,931.6667,75.0,0.0,0.0
0422708,63,2,1,4.0,1,2,15283.785,2793.3333,1833.0,60.0,325.0,483.0,14.0,0.0
0422710,62,2,1,3.0,1,2,22882.091,3207.0999,714.8333,185.0,368.3333,574.0,200.0,0.0
0422713,50,3,1,2.0,1,5,11779.565,9310.9999,3230.3333,276.0,951.0,212.6667,383.0,0.0
0422714,55,1,1,3.0,4,0,28961.051,1456.5833,847.0,50.0,86.6667,243.3333,93.0,0.0
0422715,39,2,1,4.0,4,1,33637.794,2838.9167,1540.0,20.0,390.0,0.0,13.0,0.0
0422716,61,1,1,4.0,1,1,26267.217,6976.8333,4293.0,634.0,533.3333,160.6667,362.0,0.0
0422718,36,5,1,4.0,1,3,18385.994,3468.4167,836.6667,1013.0,953.3333,325.0,115.0,0.0
0422727,66,2,1,1.0,2,2,21010.709,2772.3333,1073.3333,484.0,238.3333,810.0,0.0,0.0
0422728,66,2,1,4.0,4,1,29757.266,3201.3333,1298.0,90.0,650.0,430.0,186.0,0.0
0422730,77,2,1,4.0,1,2,10871.114,2244.6667,1078.0,18.0,390.0,321.0,0.0,0.0
0422733,33,6,1,4.0,1,2,10510.966,4615.1667,1385.0,68.0,780.0,505.0,390.0,0.0
0422734,45,2,1,4.0,1,2,6892.976,3360.0,1644.0,200.0,368.3333,0.0,185.0,0.0
0422735,36,5,1,3.0,4,1,44194.954,4684.0833,1907.6667,76.6667,838.3333,325.0,153.0,0.0
0422736,67,2,1,2.0,2,2,21222.233,4877.3334,2769.6667,463.0,686.3333,-197.0,257.0,0.0
0422737,74,1,1,,4,2,26889.816,1341.3333,866.0,80.0,147.3333,154.0,79.0,0.0
0422742,61,3,1,3.0,4,1,30126.05,2560.5834,1557.0,109.0,307.6667,245.0,157.0,0.0
0422744,49,2,1,4.0,4,3,28072.504,5688.1667,2518.0,354.0,541.6667,389.3333,124.0,0.0
0422748,73,1,1,1.0,1,2,28213.654,1789.6667,1074.6667,29.0,260.0,217.0,149.0,0.0
0422752,76,1,1,3.0,2,1,29396.334,1918.6667,361.0,417.0,606.6667,290.0,185.0,0.0
0422757,60,3,1,1.0,1,2,12676.114,4552.0,1764.6667,90.0,1430.0,393.0,276.0,0.0
0422758,75,1,1,1.0,4,0,23673.562,682.0,276.0,0.0,65.0,145.0,51.0,0.0
0422770,65,3,1,2.0,1,4,12404.503,3879.0834,2402.6667,75.0,698.3333,498.6667,130.0,0.0
0422772,61,2,1,3.0,1,1,26162.643,14259.7289,4251.6667,831.0,606.6667,3549.0,140.0,0.0
0422775,20,2,1,3.0,4,2,31211.091,833.3333,500.0,30.0,303.3333,0.0,0.0,0.0
0422776,81,2,1,1.0,2,0,16792.986,2080.6667,677.6667,450.0,260.0,377.0,98.0,0.0
0422777,66,2,1,1.0,2,2,10385.654,2982.0,1118.6667,129.0,628.3333,701.0,106.0,0.0
0422778,52,2,1,3.0,1,2,34645.145,6590.8,2255.6667,180.0,554.6667,1703.3333,153.0,0.0
0422780,87,1,1,3.0,2,1,16564.206,1382.6667,431.0,414.0,216.6667,145.0,176.0,0.0
0422783,44,4,1,3.0,4,1,19982.325,1706.3166,854.0,30.0,498.3333,0.0,25.0,0.0
0422784,29,2,1,2.0,1,2,32149.697,5316.2501,1239.6667,1534.6667,346.6667,1475.0,103.0,0.0
0422785,58,3,1,3.0,1,4,35075.506,7646.1667,805.0,1080.0,1516.6667,2600.0,38.0,0.0
0422787,82,1,1,3.0,2,2,31736.744,2742.3334,1397.6667,40.0,866.6667,163.0,75.0,0.0
0422788,74,1,1,4.0,2,2,15283.17,19253.2499,1448.3333,15795.0,303.3333,484.0,256.0,0.0
0422790,40,7,1,2.0,1,2,15587.712,5151.8955,1289.0,429.0,1027.0,469.0,55.0,0.0
0422793,65,2,1,4.0,1,4,12380.78,11603.7909,3548.3333,1510.0,1733.3333,0.0,1598.0,0.0
0422794,75,1,1,4.0,1,2,14074.334,4757.6667,3334.0,148.0,398.6667,162.0,209.0,0.0
0422795,48,3,1,3.0,1,3,21296.121,6059.9667,3234.3333,675.0,1841.6667,0.0,90.0,0.0
0422796,60,6,1,1.0,2,1,25591.103,4213.4168,1353.6667,431.6667,1214.6667,100.0,138.0,0.0
0422797,30,5,1,4.0,4,1,15551.659,2574.6667,1226.0,22.0,736.6667,195.0,0.0,0.0
0422799,60,2,1,4.0,4,1,10749.724,5559.9167,3071.0,431.0,541.6667,124.0,0.0,0.0
0422802,45,6,1,2.0,1,1,23738.713,4151.35,1960.3333,313.3333,780.0,281.6667,0.0,0.0
0422809,42,3,1,2.0,1,4,9844.77,5325.0835,959.6667,1219.0,446.6667,390.0,135.0,0.0
0422811,70,1,1,1.0,4,1,34615.517,1075.0,399.0,0.0,173.3333,361.0,42.0,0.0
0422813,75,1,1,3.0,4,1,28803.972,1357.6667,718.0,18.0,346.6667,155.0,0.0,0.0
0422817,60,2,1,4.0,1,2,16648.464,5210.5833,2672.3333,83.3333,996.6667,500.0,130.0,0.0
0422820,37,3,1,1.0,1,3,12172.226,4019.8333,1548.3333,665.0,845.0,150.0,49.0,0.0
0422822,47,1,1,4.0,1,6,16449.651,4876.8334,2151.3333,470.0,216.6667,260.0,140.0,0.0
0422825,49,5,1,2.0,1,3,26850.071,13417.75,3638.3333,1619.3333,1534.6667,1099.6667,424.0,0.0
0422826,52,4,1,1.0,1,4,28936.906,7510.3333,2336.3333,132.3333,1061.6667,366.0,628.0,0.0
0422827,62,1,1,4.0,4,0,23637.772,1878.0,1056.0,391.0,169.0,0.0,84.0,0.0
0422829,82,1,1,4.0,2,2,14371.663,865.3333,280.3333,20.0,65.0,286.0,214.0,0.0
0422835,66,2,1,4.0,1,0,25121.967,10113.4789,5870.0,35.0,879.6667,557.0,120.0,0.0
0422836,64,2,1,1.0,2,2,49630.613,2692.4167,1005.6667,116.0,780.0,20.0,200.0,0.0
0422837,50,1,1,2.0,1,2,29899.545,3254.6166,1339.0,22.0,650.0,260.0,15.0,0.0
0422843,65,2,1,1.0,2,2,20610.96,8365.3333,3359.0,203.6667,1733.3333,698.0,85.0,0.0
0422845,65,2,1,4.0,2,7,9361.645,7219.75,1625.3333,175.0,953.3333,414.0,159.0,0.0
0422846,87,2,1,2.0,2,2,13587.032,4052.9999,760.3333,480.0,649.6667,673.3333,133.0,0.0
0422847,70,2,1,1.0,2,2,18923.152,3422.3333,901.3333,544.6667,693.3333,924.0,217.0,0.0
0422848,32,4,1,3.0,4,1,30331.363,4532.25,1749.0,607.0,1560.0,10.0,107.0,0.0
0422851,39,3,1,3.0,1,4,38772.89,3002.8333,1241.0,355.0,1083.3333,0.0,18.0,0.0
0422855,57,2,1,3.0,1,0,21979.224,5130.3667,1559.6667,1390.0,325.0,1254.3333,78.0,0.0
0422857,34,7,1,3.0,4,2,59683.94,5689.5167,2070.0,335.0,1040.0,0.0,110.0,0.0
0422858,48,2,1,2.0,2,1,37934.75,1678.6667,571.0,0.0,606.6667,330.0,101.0,0.0
0422859,76,3,1,4.0,4,0,14727.476,3536.0,2094.0,150.0,780.0,386.0,16.0,0.0
0422860,28,3,1,1.0,4,8,30920.27,8424.4167,2140.0,2638.3333,1901.6667,303.3333,0.0,0.0
0422863,60,2,1,2.0,1,2,23192.77,5125.2501,1344.0,222.6667,853.6667,496.0,13.0,0.0
0422865,65,1,1,4.0,4,1,30515.229,1618.3333,918.6667,10.0,433.3333,174.0,9.0,0.0
0422866,44,6,1,4.0,1,2,19686.298,7659.8167,3977.6667,100.0,1625.0,0.0,700.0,0.0
0422868,70,2,1,3.0,2,3,27587.583,7088.9999,2918.3333,38.0,862.3333,2127.3333,87.0,0.0
0422870,39,4,1,3.0,2,2,29237.292,4840.5,1284.6667,80.0,1278.3333,620.0,33.0,0.0
0422877,30,2,2,3.0,4,3,61901.596,3605.8333,775.0,481.3333,541.6667,32.3333,200.0,0.0
0422879,79,1,1,4.0,1,1,14719.401,1849.9,1198.0,44.0,173.3333,165.0,87.0,0.0
0422880,78,2,1,4.0,2,4,21993.503,4098.3334,2014.6667,275.0,920.0,838.0,0.0,0.0
0422883,58,1,1,3.0,4,4,39704.467,5112.5,1100.0,824.0,845.0,62.0,420.0,0.0
0422885,64,1,1,4.0,2,1,27914.16,1579.4999,472.8333,100.0,823.3333,145.0,0.0,0.0
0422886,58,2,1,2.0,1,3,26113.139,3596.1334,1148.6667,26.6667,511.3333,514.0,296.0,0.0
