NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04268714,1,39,0,2020,2019,1,.15300,.15300,2,.22000,.22000,12,D,.07630,.07630,65000,D,50000,D,0,D,0,D,0,D,0,D,0,D,1100,D,0,D,0,D,1,D,1,D,1,D,0,D,9581,7037,9693,9468,7057,7016,17595,17595,115200,115200,115200,112390,2000,2000,0,0,0,0,0,0,115200,115200,0,0,11693,11468,11693,11468,4400,4400,8130,7892,0,0,0,0,0,0,0
04268724,1,0,67,2020,2019,0,.15300,.15300,2,.22000,.22000,29,D,.00000,.00000,50000,D,44243,D,0,D,21347,D,9268,D,0,D,0,D,2800,D,0,D,0,D,0,D,0,D,0,D,3984,D,13113,0,13226,13001,0,0,14419,14419,123468,123468,0,0,0,0,0,0,0,0,0,0,123468,123468,0,0,13226,13001,13226,13001,0,0,0,0,0,0,0,0,0,0,0
04268744,1,0,61,2020,2019,0,.15300,.15300,2,.12000,.12000,50,D,.07510,.07510,0,D,80000,D,0,D,0,D,0,D,0,D,0,D,5200,D,96,D,0,D,0,D,0,D,0,D,300,D,6257,3477,6284,6229,3508,3446,12240,12240,80000,80000,80000,78049,0,0,0,0,0,0,0,0,80000,80000,0,0,6284,6229,6284,6229,8760,9146,300,293,0,0,0,0,0,0,0
04268754,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,11,D,.00000,.00000,0,D,0,D,0,D,0,D,24535,D,0,D,17124,D,0,D,0,D,0,D,0,D,0,D,0,D,360,D,0,0,0,0,0,0,0,0,3600,3600,3600,3512,0,0,0,0,0,0,0,0,3600,3600,0,0,0,0,0,0,4600,4600,0,0,0,0,0,0,0,0,0
04268794,1,37,0,2020,2019,3,.15300,.15300,2,.22000,.22000,05,D,.10250,.10250,85000,D,85000,D,0,D,0,D,0,D,0,D,0,D,4000,D,70,D,1000,D,3,D,3,D,3,D,13516,D,17437,7159,17549,17324,7256,7062,26010,26010,170000,170000,170000,165854,6000,6000,0,0,200,200,0,0,170000,170000,0,0,23749,23524,23749,23524,9074,9074,16271,16062,0,0,0,0,0,0,0
04268804,1,38,0,2020,2019,0,.06330,.06330,2,.24000,.24000,07,D,.06000,.06000,67000,D,175000,D,0,D,0,D,0,D,0,D,0,D,3400,D,20,D,0,D,0,D,0,D,0,D,5944,D,46430,14501,46573,46287,14520,14483,31806,32401,267000,267000,267000,260488,0,0,0,0,0,0,0,0,267000,267000,0,0,46573,46287,46573,46287,0,0,0,0,0,0,0,0,0,0,0
04268804,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,07,D,.08960,.08960,37500,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2828,1132,2842,2815,1159,1104,5738,5738,37500,37500,37500,36585,0,0,0,0,0,0,0,0,37500,37500,0,0,2842,2815,2842,2815,0,0,0,0,0,0,0,0,0,0,0
04268844,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,50,D,.07200,.07030,0,D,0,D,0,D,0,D,16078,D,150,D,5028,D,0,D,4,D,0,D,0,D,0,D,0,D,0,D,0,-424,0,0,-432,-417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10866,10866,0,0,432,407,0,0,0,0,0
04268854,1,64,0,2020,2019,0,.15300,.15300,2,.22000,.22000,19,D,.04680,.04680,65000,D,60968,D,0,D,0,D,0,D,0,D,0,D,1400,D,0,D,0,D,0,D,0,D,0,D,7544,D,14963,4223,15076,14851,4250,4196,19273,19273,130575,130575,130575,127390,0,0,0,0,0,0,0,0,130575,130575,0,0,15076,14851,15076,14851,0,0,0,0,0,0,0,0,0,0,0
04268874,1,0,45,2020,2019,1,.15300,.15300,2,.22000,.22000,50,D,.06270,.06270,55000,D,80188,D,0,D,0,D,0,D,0,D,0,D,4900,D,500,D,0,D,1,D,1,D,1,D,9212,D,13978,6515,14090,13865,6533,6496,20684,20684,135188,135188,135188,131891,2000,2000,0,0,0,0,0,0,135188,135188,0,0,16090,15865,16090,15865,0,0,9212,8987,0,0,0,0,0,0,0
04268904,1,71,0,2020,2019,0,.15300,.15300,2,.22000,.22000,50,D,.06270,.06270,55338,D,0,D,0,D,0,D,48883,D,0,D,0,D,3700,D,1866,D,0,D,0,D,0,D,0,D,8752,D,24793,7041,24906,24681,7053,7029,8467,8467,176558,176558,135007,131714,0,0,0,0,0,0,0,0,176558,176558,0,0,24906,24681,24906,24681,0,0,8752,8539,0,0,0,0,0,0,0
04268924,1,62,0,2020,2019,0,.00000,.00000,2,.22000,.22000,24,D,.11800,.10550,0,D,0,D,0,D,105148,D,0,D,0,D,0,D,6000,D,2348,D,0,D,0,D,0,D,0,D,2176,D,9809,3917,9922,9697,4011,3822,0,0,107148,107148,107148,104535,0,0,0,0,0,0,0,0,107148,107148,0,0,9922,9697,9922,9697,24400,24195,12176,11879,847,965,0,0,0,0,0
04268934,1,0,0,2020,2019,0,.15300,.15300,1,.07650,.07650,19,D,.02380,.02380,11223,D,0,D,0,D,0,D,0,D,0,D,0,D,790,D,2,D,0,D,0,D,0,D,0,D,0,D,-365,115,-332,-397,118,112,1717,1717,11223,11223,11223,10949,0,0,0,0,0,0,332,397,11223,11223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,0
04268964,1,0,0,2020,2019,2,.15300,.15300,2,.22000,.22000,41,D,.06770,.06770,70000,D,35000,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,1,D,1,D,10960,D,7123,4352,7235,7010,4380,4324,16065,16065,106300,106300,81900,79512,2500,2500,0,0,0,0,0,0,106300,106300,0,0,9735,9510,9735,9510,0,0,0,0,0,0,0,0,0,0,0
04269014,1,0,0,2020,2019,2,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,79232,D,62000,D,0,D,0,D,0,D,0,D,0,D,1000,D,0,D,0,D,0,D,2,D,2,D,20972,D,13308,0,13420,13195,0,0,21609,21609,141232,141232,0,0,4000,4000,0,0,0,0,0,0,141232,141232,0,0,17420,17195,17420,17195,0,0,0,0,0,0,0,0,0,0,0
04269054,1,65,0,2020,2019,0,.15300,.02900,2,.22000,.22000,36,D,.04410,.04410,135000,D,0,D,0,D,0,D,0,D,0,D,0,D,4700,D,243,D,0,D,0,D,0,D,0,D,200,D,15066,4061,15178,14953,4083,4039,20395,20655,132341,132341,132341,129113,0,0,0,0,0,0,0,0,132341,132341,0,0,15178,14953,15178,14953,0,0,0,0,0,0,0,0,0,0,0
04269074,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,29,D,.00000,.00000,0,D,0,D,0,D,0,D,31735,D,0,D,16692,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269084,1,0,0,2020,2019,0,.00000,.00000,1,.12000,.12000,22,D,.04660,.04660,0,D,0,D,0,D,25331,D,0,D,0,D,0,D,4000,D,129,D,0,D,0,D,0,D,0,D,2400,D,1368,1054,1382,1354,1057,1051,0,0,25331,25331,25331,24713,0,0,0,0,0,0,0,0,25331,25331,0,0,1382,1354,1382,1354,0,0,0,0,0,0,0,0,0,0,0
04269104,1,73,0,2020,2019,4,.00000,.00000,1,-.4500,-.4500,10,D,.00000,.00000,0,D,0,D,0,D,0,D,16365,D,0,D,0,D,1100,D,62,D,0,D,1,D,4,D,4,D,9360,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269144,1,0,50,2020,2019,0,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,0,D,24707,D,0,D,0,D,4723,D,0,D,0,D,1100,D,190,D,0,D,0,D,0,D,0,D,0,D,5171,0,5198,5143,0,0,3780,3780,70952,70952,0,0,0,0,0,0,0,0,0,0,70952,70952,0,0,5198,5143,5198,5143,0,0,0,0,0,0,0,0,0,0,0
04269174,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,05,D,.02780,.02780,16914,D,0,D,0,D,0,D,0,D,0,D,14820,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,751,-51,761,741,-44,-59,2588,2588,19814,19814,19814,19331,0,0,0,0,0,0,0,0,19814,19814,0,0,761,741,761,741,4537,4537,0,0,0,0,0,0,79,83,0
04269174,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,0,0,0,0,0,0,0,0,0
04269194,1,43,0,2020,2019,2,.15300,.15300,1,.33060,.33060,07,D,.07130,.11630,34560,D,0,D,0,D,0,D,0,D,0,D,0,D,7200,D,0,D,0,D,0,D,1,D,2,D,8136,D,-3487,-497,-3389,-3585,-459,-536,5288,5288,34560,34560,34560,33717,1668,1627,832,873,0,0,2557,2713,34560,34560,0,0,1668,1627,1668,1627,0,0,0,0,200,200,0,0,588,609,0
04269194,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,07,D,.12070,.06100,65000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,7418,3116,7475,7362,3176,3056,9945,9945,65000,65000,65000,63415,0,0,0,0,0,0,0,0,65000,65000,0,0,7475,7362,7475,7362,0,0,0,0,0,0,0,0,0,0,0
04269204,1,55,0,2020,2019,1,.15300,.15300,1,.27980,.27980,28,D,.05110,.05110,35000,D,0,D,0,D,0,D,0,D,0,D,8400,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,-1461,415,-1253,-1670,439,391,5355,5355,35000,35000,35000,34146,1721,1680,279,320,0,0,974,1350,35000,35000,0,0,1721,1680,1721,1680,10100,10100,0,0,0,0,0,0,97,132,0
04269284,1,0,35,2020,2019,1,.15300,.15300,2,.22000,.22000,44,D,.00000,.00000,60549,D,52000,D,0,D,0,D,0,D,0,D,0,D,5000,D,35,D,0,D,1,D,1,D,1,D,4968,D,8997,0,9110,8885,0,0,17220,17220,112549,112549,0,0,2000,2000,0,0,0,0,0,0,112549,112549,0,0,11110,10885,11110,10885,0,0,0,0,0,0,0,0,0,0,0
04269294,1,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,10,D,.00000,.00000,118354,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,3672,D,0,D,0,D,0,D,0,D,3672,D,19580,0,19651,19508,0,0,18108,18108,118354,118354,0,0,0,0,0,0,0,0,0,0,118354,118354,0,0,19651,19508,19651,19508,0,0,0,0,0,0,0,0,0,0,0
04269304,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.22000,14,D,.04950,.04950,52000,D,0,D,0,D,7000,D,0,D,0,D,0,D,1600,D,110,D,0,D,0,D,0,D,0,D,800,D,4608,2042,4645,4571,2042,2042,7956,7956,52140,52140,45140,44039,0,0,0,0,0,0,0,0,52140,52140,0,0,4645,4571,4645,4571,0,0,0,0,80,78,0,0,0,0,0
04269314,1,0,0,2020,2019,2,.15300,.15300,1,.33060,.33060,23,D,.05510,.05510,42000,D,0,D,0,D,0,D,0,D,0,D,0,D,1100,D,0,D,0,D,2,D,2,D,2,D,3256,D,-2756,1072,-2658,-2854,1084,1060,6426,6426,40100,40100,40100,39122,2333,2292,1667,1708,0,0,991,1146,40100,40100,0,0,2333,2292,2333,2292,0,0,0,0,0,0,0,0,59,67,0
04269314,2,0,0,2020,2019,0,.00000,.00000,1,.12000,.12000,23,D,.04250,.04250,0,D,0,D,0,D,28800,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1784,1035,1798,1771,1037,1032,0,0,28800,28800,28800,28098,0,0,0,0,0,0,0,0,28800,28800,0,0,1798,1771,1798,1771,0,0,0,0,0,0,0,0,0,0,0
04269314,3,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,23,D,.04250,.04250,25328,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1368,887,1381,1354,889,885,3875,3875,25328,25328,25328,24710,0,0,0,0,0,0,0,0,25328,25328,0,0,1381,1354,1381,1354,0,0,0,0,0,0,0,0,0,0,0
04269334,1,0,0,2020,2019,3,.15300,.15300,1,.33060,.33060,05,D,.00000,.00000,45000,D,0,D,0,D,0,D,0,D,0,D,20400,D,0,D,0,D,0,D,1,D,2,D,2,D,9600,D,-2036,0,-1938,-2134,0,0,6885,6885,45000,45000,45000,43902,2921,2880,1579,1620,0,0,359,514,45000,45000,0,0,2921,2880,2921,2880,9074,9074,9600,9366,0,0,0,0,0,0,0
04269334,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.02780,.02780,23713,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1174,118,1188,1160,124,111,3628,3628,23713,23713,23713,23135,0,0,0,0,0,0,0,0,23713,23713,0,0,1188,1160,1188,1160,4537,4537,0,0,0,0,0,0,49,54,0
04269354,1,0,0,2020,2019,2,.15300,.15300,1,.12000,.12000,23,D,.06170,.06170,35913,D,0,D,1,D,0,D,0,D,0,D,0,D,3000,D,8952,D,0,D,0,D,0,D,0,D,9152,D,1299,49,1302,1297,56,42,5495,5495,40642,40642,40642,39651,1000,1000,0,0,0,0,0,0,31490,31490,0,0,2302,2297,2302,2297,0,0,0,0,1110,1083,0,0,0,0,0
04269354,3,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,23,D,.02410,.02340,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-666,0,0,-658,-674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269364,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,34,D,.05250,.05250,23567,D,0,D,0,D,0,D,0,D,0,D,0,D,1300,D,0,D,0,D,0,D,0,D,0,D,3796,D,1156,706,1170,1143,712,699,3606,3606,23567,23567,23567,22992,0,0,0,0,0,0,0,0,23567,23567,0,0,1170,1143,1170,1143,10000,10000,5096,4972,0,0,0,0,0,0,0
04269384,1,0,0,2020,2019,4,.00000,.00000,1,-.4000,-.4000,0,T,.00000,.00000,0,D,0,D,0,D,876,D,0,D,0,D,10800,D,0,D,0,D,0,D,1,D,2,D,2,D,0,D,0,0,0,0,0,0,0,0,876,876,0,0,0,0,0,0,0,0,0,0,876,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269414,1,50,0,2020,2019,1,.15300,.15300,2,.12000,.12000,03,D,.02590,.02590,41729,D,11187,D,0,D,0,D,0,D,0,D,0,D,180,D,0,D,0,D,0,D,1,D,1,D,2256,D,1006,629,1034,979,639,620,8096,8096,52916,52916,52916,51625,2000,2000,0,0,0,0,0,0,52916,52916,0,0,3034,2979,3034,2979,24400,24400,3149,3079,0,0,0,0,0,0,0
04269474,1,0,27,2020,2019,3,.15300,.15300,2,.21060,.21060,50,D,.13200,.13200,39520,D,0,D,0,D,0,D,0,D,0,D,13500,D,0,D,30,D,0,D,1,D,2,D,3,D,0,D,-6355,-747,-6261,-6448,-691,-803,6047,6047,39520,39520,39520,38556,1512,1472,2800,2800,0,0,3461,3648,39520,39520,0,0,1512,1472,1512,1472,16766,16957,0,0,0,0,0,0,1177,1210,0
04269484,1,0,0,2020,2019,0,.15300,.15300,1,.21010,.21010,06,D,.04500,.04500,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,1500,D,5785,D,0,D,0,D,0,D,0,D,5072,D,7620,2526,7654,7586,2526,2526,10710,10710,68500,68500,68500,66829,0,0,0,0,0,0,0,0,63428,63428,0,0,7654,7586,7654,7586,0,0,0,0,0,0,0,0,0,0,0
04269514,1,0,0,2020,2019,0,.15300,.15300,1,.11390,.11390,22,D,.05050,.05050,50000,D,0,D,-7000,D,0,D,0,D,0,D,0,D,5000,D,32,D,0,D,0,D,0,D,0,D,22992,D,1380,1844,1381,1379,1848,1840,7650,7650,43000,43000,43000,41951,0,0,0,0,0,0,0,0,20008,20008,0,0,1381,1379,1381,1379,0,0,0,0,0,0,0,0,0,0,0
04269544,1,71,0,2020,2019,0,.15300,.15300,2,.22200,.22200,0,T,.00000,.00000,6000,D,0,D,0,D,38000,D,16682,D,0,D,0,D,630,D,250,D,0,D,0,D,0,D,0,D,3580,D,3351,0,3379,3324,0,0,918,918,57090,57090,0,0,0,0,0,0,0,0,0,0,57090,57090,0,0,3379,3324,3379,3324,0,0,0,0,0,0,0,0,0,0,0
04269574,1,0,0,2020,2019,2,.15300,.15300,1,.00000,.00000,33,D,.04000,.04000,17500,D,0,D,0,D,0,D,0,D,0,D,12252,D,0,D,0,D,0,D,0,D,1,D,1,D,0,D,-5090,-1130,-4926,-5254,-1072,-1188,2678,2678,16967,16967,16967,16553,0,0,1400,1400,0,0,3526,3854,16967,16967,0,0,0,0,0,0,11200,11200,0,0,0,0,0,0,967,1038,0
04269604,1,0,46,2020,2019,2,.15300,.15300,2,.22000,.22000,0,T,.00000,.00000,68912,D,66915,D,0,D,0,D,0,D,0,D,0,D,1700,D,934,D,0,D,2,D,2,D,2,D,3604,D,9315,0,9428,9203,0,0,20782,20782,123085,123085,0,0,4000,4000,0,0,0,0,0,0,123085,123085,0,0,13428,13203,13428,13203,0,0,0,0,0,0,0,0,0,0,0
04269654,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,37,D,.05000,.05000,50000,D,0,D,0,D,0,D,0,D,0,D,13188,D,0,D,178,D,0,D,0,D,0,D,0,D,0,D,4343,1943,4356,4329,1950,1936,7650,7650,50120,50120,50120,48898,0,0,0,0,0,0,0,0,50120,50120,0,0,4356,4329,4356,4329,6350,6350,0,0,0,0,0,0,0,0,0
04269654,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,37,D,.05000,.05000,27264,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1600,800,1614,1586,807,793,4171,4171,27264,27264,27264,26599,0,0,0,0,0,0,0,0,27264,27264,0,0,1614,1586,1614,1586,6350,6350,0,0,0,0,0,0,0,0,0
04269694,1,50,0,2020,2019,4,.02900,.02900,2,.24000,.24000,44,D,.00000,.00000,244882,D,0,D,0,D,0,D,0,D,0,D,0,D,3700,D,300,D,0,D,2,D,4,D,4,D,3944,D,31442,0,31585,31299,0,0,23581,24176,237882,237882,0,0,8000,8000,0,0,0,0,0,0,237882,237882,0,0,39585,39299,39585,39299,0,0,0,0,0,0,0,0,0,0,0
04269714,1,0,30,2020,2019,2,.15300,.15300,2,.12000,.12000,34,D,.05510,.05510,77849,D,0,D,0,D,0,D,0,D,0,D,17528,D,0,D,0,D,0,D,2,D,2,D,2,D,2400,D,2016,2864,2044,1989,2882,2847,11911,11911,77999,77999,77999,76097,4000,4000,0,0,0,0,0,0,77999,77999,0,0,6044,5989,6044,5989,20000,20000,2400,2341,0,0,0,0,0,0,0
04269744,1,0,0,2020,2019,0,.15300,.15300,1,-.0765,-.0765,44,D,.00000,.00000,2500,D,0,D,0,D,0,D,13783,D,0,D,6600,D,0,D,15,D,0,D,0,D,0,D,0,D,0,D,-191,0,-191,-191,0,0,383,383,10900,10900,0,0,0,0,0,0,0,0,191,191,10900,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269754,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,0,T,.00000,.00000,45631,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,3804,0,3818,3790,0,0,6982,6982,45631,45631,0,0,0,0,0,0,0,0,0,0,45631,45631,0,0,3818,3790,3818,3790,0,0,0,0,0,0,0,0,0,0,0
04269764,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,41,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1390,D,400,D,0,D,0,D,0,D,0,D,5262,D,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269784,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,12,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,16680,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-162,0,0,-160,-164,0,0,600,600,600,585,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,2200,2200,46,45,0,0,0,0,0,0,0
04269834,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,830,D,60,D,0,D,0,D,0,D,0,D,175,D,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04269864,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,28,D,-.0077,-.0077,0,D,0,D,0,D,0,D,0,D,0,D,0,D,5000,D,120,D,0,D,0,D,0,D,0,D,13940,D,0,0,0,0,0,0,0,0,842,842,842,821,0,0,0,0,0,0,0,0,842,842,0,0,0,0,0,0,10100,10100,0,0,0,0,0,0,0,0,0
04269904,1,37,0,2020,2019,1,.15300,.15300,1,.22000,.22000,33,D,.06210,.07860,75192,D,0,D,0,D,0,D,0,D,0,D,0,D,1000,D,500,D,0,D,0,D,1,D,1,D,0,D,4871,3134,4949,4793,3155,3113,11504,11504,75216,75216,75216,73381,2000,2000,0,0,0,0,0,0,75216,75216,0,0,6949,6793,6949,6793,11200,11200,1500,1463,0,0,0,0,0,0,0
04269914,1,0,0,2020,2019,4,.15300,.15300,2,.21060,.21060,29,D,.00000,.00000,8033,D,33139,D,0,D,0,D,0,D,0,D,0,D,1100,D,0,D,0,D,1,D,2,D,3,D,8268,D,-6007,0,-5913,-6101,0,0,6299,6299,41172,41172,0,0,1677,1637,2800,2800,0,0,3113,3301,41172,41172,0,0,1677,1637,1677,1637,0,0,0,0,0,0,0,0,0,0,0
04269924,1,0,36,2020,2019,4,.15300,.15300,2,.22000,.22000,45,D,.06250,.06250,95000,D,54000,D,0,D,0,D,0,D,0,D,0,D,1800,D,60,D,0,D,3,D,4,D,4,D,8904,D,8708,6655,8820,8595,6674,6637,22797,22797,138505,138505,138505,135127,8000,8000,0,0,0,0,0,0,138505,138505,0,0,16820,16595,16820,16595,0,0,0,0,0,0,0,0,0,0,0
04269934,1,0,47,2020,2019,2,.15300,.15300,2,.22000,.22000,10,D,.00000,.00000,20000,D,128000,D,0,D,0,D,0,D,0,D,0,D,5000,D,900,D,0,D,1,D,2,D,2,D,11240,D,13477,0,13589,13364,0,0,22644,22644,142000,142000,0,0,4000,4000,0,0,0,0,0,0,142000,142000,0,0,17589,17364,17589,17364,0,0,0,0,0,0,0,0,0,0,0
04269954,1,0,0,2020,2019,1,.15300,.15300,1,.22000,.22000,34,D,.05250,.05250,77927,D,0,D,0,D,0,D,0,D,0,D,25200,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6967,3294,7045,6889,3304,3284,11923,11923,77927,77927,77927,76026,500,500,0,0,0,0,0,0,77927,77927,0,0,7545,7389,7545,7389,15000,15000,0,0,0,0,0,0,0,0,0
04269984,1,0,0,2020,2019,0,.15300,.15300,1,.11310,.11310,11,D,.05750,.05750,20000,D,0,D,3000,D,0,D,0,D,0,D,0,D,8650,D,35,D,0,D,0,D,0,D,0,D,1200,D,1327,422,1329,1326,426,418,3060,3060,23000,23000,23000,22439,0,0,0,0,0,0,0,0,21800,21800,0,0,1329,1326,1329,1326,4600,4600,9885,9644,0,0,0,0,0,0,0
04269994,1,63,0,2020,2019,0,.15300,.15300,2,.12000,.12000,18,D,.05000,.05000,0,D,34044,D,0,D,11292,D,11410,D,0,D,15600,D,0,D,229,D,0,D,0,D,0,D,0,D,3120,D,4758,2064,4785,4730,2067,2061,5209,5209,67511,67511,46520,45385,0,0,0,0,0,0,0,0,67511,67511,0,0,4785,4730,4785,4730,5180,5180,3120,3044,0,0,0,0,0,0,0
04270014,1,0,0,2020,2019,0,.15300,.15300,1,.20840,.20840,34,D,.05250,.05250,125000,D,0,D,0,D,0,D,0,D,0,D,0,D,3100,D,200,D,0,D,0,D,0,D,0,D,8568,D,14340,4674,14374,14305,4674,4674,19125,19125,100703,100703,100703,98247,0,0,0,0,0,0,0,0,92135,92135,0,0,14374,14305,14374,14305,10000,10000,11668,11383,0,0,0,0,0,0,0
04270084,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,19,D,-.0038,-.0038,0,D,0,D,0,D,0,D,15098,D,0,D,0,D,700,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04270094,1,34,0,2020,2019,2,.15300,.15300,2,-.1500,-.1500,48,D,.00000,.00000,1239,D,14000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-7780,0,-7739,-7821,0,0,2332,2332,15239,15239,0,0,0,0,1911,1911,0,0,5828,5910,15239,15239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04270124,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,33,D,-.0229,-.0229,0,D,0,D,0,D,1044,D,5119,D,0,D,2640,D,0,D,4,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,1044,1044,1044,1019,0,0,0,0,0,0,0,0,1044,1044,0,0,0,0,0,0,8000,8000,4,4,0,0,0,0,0,0,0
04270194,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,36,D,.02850,.02850,36000,D,0,D,0,D,0,D,0,D,0,D,11760,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,2648,645,2662,2635,650,640,5508,5508,36000,36000,36000,35122,0,0,0,0,0,0,0,0,36000,36000,0,0,2662,2635,2662,2635,0,0,0,0,0,0,0,0,0,0,0
