NEWID,TAX_UNIT,AGE_TP,AGE_SP,TAXYR_CY,TAXYR_PY,DEPCNT,FICAR_CY,FICAR_PY,FILESTAT,FRATE_CY,FRATE_PY,SOI_ST,SOI_ST_,SRATE_CY,SRATE_PY,WAGE_HD,WAGE_HD_,WAGE_SP,WAGE_SP_,OTHTXINC,OTHT_INC,TAXPENS,TAXPENS_,SOSSECB,SOSSECB_,NONTXINC,NONT_INC,RNTPAID,RNTPAID_,PROPTXPD,PROP_XPD,AMTDEDCT,AMTD_DCT,CHLDCARE,CHLD_ARE,DEPUND13,DEPU_D13,DEPUND17,DEPU_D17,DEPUND18,DEPU_D18,OTHDEDCT,OTHD_DCT,FTAXOWE,STAXOWE,FTAXO_PY,FTAXO_CY,STAXO_PY,STAXO_CY,FICA_PY,FICA_CY,FDAGI_PY,FDAGI_CY,STAGI_PY,STAGI_CY,CHDTX_PY,CHDTX_CY,ADDTX_PY,ADDTX_CY,DPCAR_PY,DPCAR_CY,EITCR_PY,EITCR_CY,AMTIN_PY,AMTIN_CY,AMTOW_PY,AMTOW_CY,FRGTX_PY,FRGTX_CY,FTXBC_PY,FTXBC_CY,SSTDD_PY,SSTDD_CY,SITDD_PY,SITDD_CY,SPRCR_PY,SPRCR_CY,SDCAR_PY,SDCAR_CY,SEITC_PY,SEITC_CY,DIVINC
04231384,1,28,0,2020,2019,2,.15300,.15300,1,.12000,.12000,05,D,.00000,.00000,53803,D,0,D,0,D,0,D,0,D,0,D,11940,D,0,D,0,D,0,D,0,D,0,D,0,D,960,D,2964,0,2977,2936,0,0,8232,8232,53803,53803,53803,52491,1000,1000,0,0,0,0,0,0,53803,53803,0,0,3977,3936,3977,3936,9074,9074,960,937,0,0,0,0,0,0,0
04231404,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,31,D,.05520,.05530,60000,D,0,D,0,D,0,D,0,D,0,D,12600,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6416,1629,6453,6341,1642,1603,9180,9180,60357,60357,60000,58537,0,0,0,0,0,0,0,0,60357,60357,0,0,6453,6341,6453,6341,0,0,0,0,0,0,0,0,0,0,0
04231404,2,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,31,D,.01400,.01400,17000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,473,224,480,460,224,224,2601,2601,17000,17000,17000,16585,0,0,0,0,0,0,0,0,17000,17000,0,0,480,460,480,460,0,0,0,0,0,0,0,0,0,0,0
04231474,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,21,D,-.0214,-.0214,0,D,0,D,0,D,0,D,14215,D,0,D,1536,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0
04231484,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,19,D,.01620,.01620,0,D,0,D,0,D,12115,D,0,D,0,D,0,D,980,D,0,D,0,D,0,D,0,D,0,D,2936,D,0,20,0,0,22,17,0,0,12115,12115,12115,11820,0,0,0,0,0,0,0,0,12115,12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04231494,1,0,0,2020,2019,2,.15300,.15300,2,.00000,.00000,03,D,.02590,.02590,0,D,32000,D,0,D,0,D,0,D,0,D,0,D,570,D,220,D,0,D,0,D,0,D,0,D,0,D,0,141,0,0,147,130,4896,4896,32000,32000,32000,31220,760,720,0,0,0,0,0,0,32000,32000,0,0,760,720,760,720,24400,24400,1336,1308,0,0,0,0,0,0,0
04231494,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,03,D,.02590,.02590,25097,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1344,331,1354,1326,334,326,3840,3840,25097,25097,25097,24485,0,0,0,0,0,0,0,0,25097,25097,0,0,1354,1326,1354,1326,12200,12200,381,376,0,0,0,0,0,0,0
04231504,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,50,D,.04320,.04320,18388,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,612,199,619,599,203,191,2813,2813,18388,18388,18388,17940,0,0,0,0,0,0,0,0,18388,18388,0,0,619,599,619,599,10538,10592,0,0,0,0,0,0,0,0,0
04231504,2,0,0,2020,2019,0,.15300,.15300,1,.07650,.07650,50,D,.00000,.00000,9118,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,-515,0,-493,-558,0,0,1395,1395,9118,9118,9118,8896,0,0,0,0,0,0,493,558,9118,9118,0,0,0,0,0,0,10866,10866,0,0,0,0,0,0,0,0,0
04231514,1,0,58,2020,2019,0,.15300,.15300,2,.12000,.12000,43,D,.00000,.00000,13000,D,43000,D,0,D,0,D,0,D,0,D,0,D,700,D,546,D,0,D,0,D,0,D,0,D,688,D,3386,0,3404,3349,0,0,8568,8568,56000,56000,0,0,0,0,0,0,0,0,0,0,56000,56000,0,0,3404,3349,3404,3349,0,0,0,0,0,0,0,0,0,0,0
04231524,1,0,0,2020,2019,1,.15300,.15300,2,.22000,.22000,33,D,.09010,.09010,40000,D,75194,D,0,D,0,D,0,D,0,D,0,D,8500,D,0,D,0,D,1,D,1,D,1,D,6948,D,9617,5318,9692,9467,5360,5235,17625,17625,115194,115194,115194,112384,2000,2000,0,0,0,0,0,0,115194,115194,0,0,11692,11467,11692,11467,16050,16050,15448,14827,0,0,0,0,0,0,0
04231614,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,39,D,.03070,.03070,60000,D,0,D,0,D,0,D,0,D,0,D,0,D,3500,D,31,D,0,D,0,D,0,D,0,D,5484,D,7180,1842,7218,7105,1842,1842,9180,9180,63833,63833,60000,58537,0,0,0,0,0,0,0,0,63833,63833,0,0,7218,7105,7218,7105,0,0,0,0,0,0,0,0,0,0,0
04231614,2,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,39,D,.03070,.03070,59757,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,6284,1835,6321,6209,1835,1835,9143,9143,59757,59757,59757,58300,0,0,0,0,0,0,0,0,59757,59757,0,0,6321,6209,6321,6209,0,0,0,0,0,0,0,0,0,0,0
04231614,3,0,0,2020,2019,0,.00000,.00000,1,.12000,.12000,39,D,.03070,.03070,0,D,0,D,0,D,24000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1213,737,1222,1195,737,737,0,0,24000,24000,24000,23415,0,0,0,0,0,0,0,0,24000,24000,0,0,1222,1195,1222,1195,0,0,0,0,0,0,0,0,0,0,0
04231624,1,0,0,2020,2019,0,.15300,.15300,1,.18000,.18000,36,D,.02850,.02850,25000,D,0,D,0,D,0,D,11875,D,0,D,0,D,0,D,20,D,0,D,0,D,0,D,0,D,0,D,1689,313,1698,1671,316,306,3825,3825,27969,27969,25000,24390,0,0,0,0,0,0,0,0,27969,27969,0,0,1698,1671,1698,1671,0,0,0,0,0,0,0,0,0,0,0
04231634,1,0,46,2020,2019,5,.15300,.15300,2,.06060,.06060,0,T,.00000,.00000,0,D,31200,D,0,D,0,D,0,D,0,D,0,D,100,D,0,D,0,D,4,D,5,D,5,D,244,D,-9581,0,-9518,-9706,0,0,4774,4774,31200,31200,0,0,680,640,4305,4305,0,0,5213,5401,31200,31200,0,0,680,640,680,640,0,0,0,0,0,0,0,0,0,0,0
04231674,1,0,61,2020,2019,0,.15300,.15300,2,.22000,.22000,07,D,.05500,.05500,85000,D,48000,D,0,D,0,D,46135,D,0,D,0,D,3500,D,0,D,0,D,0,D,0,D,0,D,6792,D,24161,7255,24236,24011,7255,7254,20349,20349,172215,172215,141000,137756,0,0,0,0,0,0,0,0,172215,172215,0,0,24236,24011,24236,24011,0,0,0,0,0,0,0,0,0,0,0
04231704,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,50,D,.05640,.05640,24050,D,0,D,6000,D,0,D,0,D,0,D,0,D,2000,D,0,D,0,D,0,D,0,D,0,D,1224,D,1939,631,1948,1921,638,618,3680,3680,30050,30050,30050,29317,0,0,0,0,0,0,0,0,30050,30050,0,0,1948,1921,1948,1921,9139,9227,1224,1194,0,0,0,0,0,0,0
04231724,1,66,0,2020,2019,1,.15300,.15300,2,.22000,.22000,03,D,.03340,.03340,0,D,92381,D,0,D,0,D,45854,D,0,D,0,D,2000,D,0,D,0,D,0,D,1,D,1,D,13764,D,12887,1691,12962,12737,1703,1668,14134,14134,131357,131357,92381,90128,2000,2000,0,0,0,0,0,0,131357,131357,0,0,14962,14737,14962,14737,24400,24400,17467,17007,0,0,0,0,0,0,0
04231744,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,33,D,-.0230,-.0230,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,-76,0,0,-75,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,4000,3902,75,75,0,0,0,0,0
04231764,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,09,D,-.0765,-.0765,0,D,0,D,0,D,1870,D,14054,D,0,D,0,D,6000,D,22,D,0,D,0,D,0,D,0,D,0,D,0,-1210,0,0,-1200,-1230,0,0,1870,1870,1870,1824,0,0,0,0,0,0,0,0,1870,1870,0,0,0,0,0,0,12200,12200,0,0,1200,1200,0,0,0,0,0
04231794,1,36,0,2020,2019,0,.03800,.03800,2,.35000,.35000,33,D,.08510,.08540,244882,D,244882,D,15600,D,0,D,0,D,0,D,0,D,4000,D,90,D,0,D,0,D,0,D,0,D,45600,D,108942,32178,109208,108411,32241,32053,49320,50511,507714,507714,507714,495331,0,0,0,0,0,0,0,0,462114,462114,0,0,108627,107830,108627,107830,16050,16050,37046,38815,0,0,0,0,0,0,0
04231834,1,0,0,2020,2019,1,.15300,.15300,2,.22000,.22000,26,D,.05400,.05400,24422,D,111971,D,0,D,0,D,0,D,0,D,0,D,2700,D,367,D,0,D,0,D,0,D,1,D,2844,D,15780,5675,15855,15630,5685,5655,20868,20868,136393,136393,136393,133066,500,500,0,0,0,0,0,0,136393,136393,0,0,16355,16130,16355,16130,24400,24195,0,0,0,0,0,0,0,0,0
04231844,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,11616,D,0,D,0,D,430,D,10,D,0,D,0,D,0,D,0,D,1984,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04231864,1,32,0,2020,2019,1,.15300,.15300,2,.22000,.22000,39,D,.03070,.03070,53000,D,70000,D,0,D,0,D,0,D,0,D,0,D,3600,D,1202,D,0,D,1,D,1,D,1,D,6696,D,11070,3776,11145,10920,3776,3776,18819,18819,121800,121800,123000,120000,2000,2000,0,0,0,0,0,0,121800,121800,0,0,13145,12920,13145,12920,0,0,0,0,0,0,0,0,0,0,0
04231874,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,18,D,.05000,.05000,70000,D,0,D,0,D,0,D,0,D,0,D,0,D,1200,D,6,D,0,D,0,D,0,D,0,D,0,D,5765,2739,5803,5690,2741,2737,10710,10710,57400,57400,57400,56000,0,0,0,0,0,0,0,0,57400,57400,0,0,5803,5690,5803,5690,2590,2590,0,0,0,0,0,0,0,0,0
04231944,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,0,D,11988,D,0,D,0,D,8000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232014,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,31,D,-.0298,-.0298,0,D,0,D,0,D,0,D,9768,D,0,D,2772,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232044,1,0,28,2020,2019,1,.15300,.15300,2,.15980,.15980,0,T,.00000,.00000,0,D,32000,D,0,D,0,D,0,D,0,D,0,D,3000,D,0,D,0,D,1,D,1,D,1,D,8220,D,-3819,0,-3779,-3901,0,0,4896,4896,24618,24618,0,0,22,0,1400,1400,0,0,2379,2501,24618,24618,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0
04232084,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,2820,D,0,D,0,D,0,D,2200,D,20,D,0,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,2945,2945,0,0,0,0,0,0,0,0,0,0,2945,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232124,1,0,0,2020,2019,2,.00000,.00000,1,.12000,.12000,05,D,.00000,.00000,0,D,0,D,-3560,D,2256,D,0,D,0,D,29600,D,0,D,510,D,0,D,0,D,0,D,0,D,0,D,3373,0,3386,3345,0,0,0,0,57210,57210,57210,55815,1000,1000,0,0,0,0,0,0,57210,57210,0,0,4386,4345,4386,4345,9074,9074,510,498,0,0,0,0,0,0,0
04232134,1,0,61,2020,2019,0,.15300,.15300,2,.24010,.24010,07,D,.06000,.06000,105000,D,80000,D,19200,D,29246,D,24389,D,0,D,0,D,8500,D,4882,D,0,D,0,D,0,D,0,D,5556,D,55099,15608,55194,54908,15621,15583,28305,28305,299983,299983,285349,278390,0,0,0,0,0,0,0,0,299983,299983,0,0,54489,54203,54489,54203,0,0,0,0,0,0,0,0,0,0,0
04232134,2,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,07,D,-.0176,-.0176,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232174,1,52,0,2020,2019,0,.15300,.15300,2,.22000,.22000,05,D,.08000,.08000,70801,D,52992,D,0,D,0,D,0,D,0,D,0,D,5200,D,40,D,0,D,0,D,0,D,0,D,10600,D,13508,4196,13583,13358,4232,4122,18940,18940,123793,123793,123793,120774,0,0,0,0,0,0,0,0,123793,123793,0,0,13583,13358,13583,13358,9074,9074,15840,15454,0,0,0,0,0,0,0
04232174,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.02780,.02780,22869,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,1077,97,1086,1059,101,88,3499,3499,22869,22869,22869,22311,0,0,0,0,0,0,0,0,22869,22869,0,0,1086,1059,1086,1059,4537,4537,0,0,0,0,0,0,56,60,0
04232174,3,0,0,2020,2019,1,.00000,.00000,1,-.0765,-.0765,05,D,-.0639,-.0639,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9074,9074,0,0,0,0,0,0,0,0,0
04232194,1,0,25,2020,2019,3,.15300,.15300,2,.21060,.21060,0,T,.00000,.00000,33932,D,2278,D,0,D,0,D,0,D,0,D,0,D,700,D,0,D,0,D,3,D,3,D,3,D,2248,D,-8421,0,-8358,-8546,0,0,5540,5540,36210,36210,0,0,1181,1141,4200,4200,0,0,4158,4346,36210,36210,0,0,1181,1141,1181,1141,0,0,0,0,0,0,0,0,0,0,0
04232244,1,40,0,2020,2019,1,.15300,.15300,1,.24000,.24000,10,D,.00000,.00000,105000,D,0,D,0,D,0,D,0,D,0,D,0,D,3000,D,140,D,0,D,0,D,1,D,1,D,3672,D,11487,0,11550,11362,0,0,16065,16065,105000,105000,0,0,2000,2000,0,0,0,0,0,0,105000,105000,0,0,13550,13362,13550,13362,0,0,0,0,0,0,0,0,0,0,0
04232284,1,53,0,2020,2019,1,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,96000,D,0,D,0,D,0,D,0,D,0,D,0,D,2400,D,35,D,0,D,0,D,0,D,1,D,6156,D,8286,0,8304,8249,0,0,14688,14688,101000,101000,0,0,500,500,0,0,0,0,0,0,101000,101000,0,0,8804,8749,8804,8749,0,0,0,0,0,0,0,0,0,0,0
04232294,1,0,0,2020,2019,3,.00000,.00000,1,-.0765,-.0765,18,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,0,D,11000,D,0,D,0,D,0,D,0,D,0,D,25,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,2590,25,24,0,0,0,0,0,0,0
04232304,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,15,D,.03230,.03230,0,D,0,D,0,D,2400,D,21139,D,0,D,0,D,120,D,55,D,0,D,0,D,0,D,0,D,0,D,0,41,0,0,41,41,0,0,2400,2400,2400,2341,0,0,0,0,0,0,0,0,2400,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232314,1,65,0,2020,2019,1,.00000,.00000,1,.00000,.00000,0,T,.00000,.00000,0,D,0,D,0,D,0,D,20369,D,0,D,0,D,950,D,531,D,0,D,0,D,0,D,0,D,600,D,0,0,0,0,0,0,0,0,1471,1471,0,0,0,0,0,0,0,0,0,0,1471,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232324,1,0,30,2020,2019,1,.15300,.15300,2,.12000,.12000,10,D,.00000,.00000,39234,D,41749,D,0,D,0,D,0,D,0,D,9000,D,0,D,0,D,0,D,1,D,1,D,1,D,0,D,4384,0,4402,4347,0,0,12390,12390,80983,80983,0,0,2000,2000,0,0,0,0,0,0,80983,80983,0,0,6402,6347,6402,6347,0,0,0,0,0,0,0,0,0,0,0
04232334,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,595,D,26400,D,0,D,0,D,3000,D,100,D,0,D,0,D,0,D,0,D,5108,D,0,0,0,0,0,0,0,0,595,595,0,0,0,0,0,0,0,0,0,0,595,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232374,1,0,0,2020,2019,0,.15300,.15300,1,.22000,.22000,12,D,.07630,.07630,76800,D,0,D,6000,D,0,D,0,D,0,D,28200,D,460,D,294,D,0,D,0,D,0,D,0,D,0,D,11393,5486,11431,11318,5492,5473,11750,11750,82983,82983,82983,80959,0,0,0,0,0,0,0,0,82983,82983,0,0,11431,11318,11431,11318,2200,2200,6217,6047,0,0,0,0,0,0,0
04232414,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,50,D,.07200,.07030,0,D,0,D,0,D,804,D,13735,D,0,D,9000,D,0,D,18,D,0,D,0,D,0,D,0,D,0,D,0,-719,0,0,-713,-730,0,0,805,805,805,785,0,0,0,0,0,0,0,0,805,805,0,0,0,0,0,0,10866,10866,0,0,713,713,0,0,0,0,0
04232444,1,54,0,2020,2019,1,.15300,.15300,1,.00000,.00000,14,D,.04950,.04950,20000,D,0,D,0,D,0,D,0,D,0,D,0,D,8000,D,405,D,0,D,0,D,0,D,0,D,0,D,0,365,0,0,365,365,3060,3060,20000,20000,20000,19512,165,135,0,0,0,0,0,0,20000,20000,0,0,165,135,165,135,0,0,0,0,400,390,0,0,0,0,0
04232474,1,0,0,2020,2019,2,.00000,.00000,1,-.0765,-.0765,45,D,.00000,.00000,0,D,0,D,0,D,1433,D,0,D,0,D,0,D,2300,D,143,D,0,D,0,D,0,D,0,D,3121,D,0,0,0,0,0,0,0,0,1433,1433,1433,1398,0,0,0,0,0,0,0,0,1433,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232484,1,35,0,2020,2019,3,.15300,.15300,2,.33060,.12000,05,D,.00000,.00000,0,D,56000,D,0,D,0,D,0,D,0,D,23400,D,0,D,703,D,0,D,3,D,3,D,3,D,4560,D,-2674,0,-2596,-2829,0,0,8568,8568,56000,56000,56000,54634,3404,3349,2596,2651,0,0,0,178,56000,56000,0,0,3404,3349,3404,3349,9074,9074,5263,5135,0,0,0,0,0,0,0
04232484,2,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,05,D,.06000,.06000,50000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,4333,1428,4342,4315,1441,1402,7650,7650,50000,50000,50000,48781,0,0,0,0,0,0,0,0,50000,50000,0,0,4342,4315,4342,4315,4537,4537,0,0,0,0,0,0,0,0,0
04232494,1,38,0,2020,2019,3,.15300,.15300,1,.24000,.24000,44,D,.00000,.00000,107786,D,0,D,0,D,0,D,0,D,0,D,0,D,8300,D,250,D,0,D,3,D,3,D,3,D,6000,D,11756,0,11819,11631,0,0,16491,16491,122786,122786,0,0,6000,6000,0,0,0,0,0,0,122786,122786,0,0,17819,17631,17819,17631,0,0,0,0,0,0,0,0,0,0,0
04232504,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,50,D,.11530,.11350,16970,D,0,D,0,D,0,D,0,D,0,D,6000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,470,-480,477,457,-472,-497,2596,2596,16970,16970,16970,16556,0,0,0,0,0,0,0,0,16970,16970,0,0,477,457,477,457,10708,10758,0,0,542,542,0,0,0,0,0
04232544,1,0,0,2020,2019,0,.15300,.15300,1,.10000,.10000,0,T,.00000,.00000,20000,D,0,D,0,D,0,D,0,D,0,D,2920,D,0,D,15,D,0,D,0,D,0,D,0,D,0,D,773,0,780,760,0,0,3060,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,780,760,780,760,0,0,0,0,0,0,0,0,0,0,0
04232554,1,27,0,2020,2019,1,.15300,.15300,2,.12000,.12000,0,T,.00000,.00000,46000,D,33000,D,0,D,0,D,0,D,0,D,0,D,1000,D,0,D,0,D,1,D,1,D,1,D,480,D,4091,0,4110,4055,0,0,12087,12087,78547,78547,0,0,2000,2000,0,0,0,0,0,0,78547,78547,0,0,6110,6055,6110,6055,0,0,0,0,0,0,0,0,0,0,0
04232574,1,0,0,2020,2019,1,.02900,.02900,1,.24000,.24000,44,D,.00000,.00000,150000,D,0,D,0,D,0,D,0,D,0,D,0,D,9000,D,200,D,0,D,0,D,0,D,0,D,12020,D,22931,0,22969,22853,0,0,20830,21425,150000,150000,0,0,500,500,0,0,0,0,0,0,137980,137980,0,0,23469,23353,23469,23353,0,0,0,0,0,0,0,0,0,0,0
04232574,2,0,81,2020,2019,0,.00000,.00000,2,-.0765,-.0765,44,D,.00000,.00000,0,D,0,D,0,D,0,D,6541,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232574,3,0,0,2020,2019,0,.15300,.15300,1,.24000,.24000,44,D,.00000,.00000,100000,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,0,D,15199,0,15247,15104,0,0,15300,15300,100000,100000,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,15247,15104,15247,15104,0,0,0,0,0,0,0,0,0,0,0
04232624,1,0,0,2020,2019,0,.00000,.00000,1,-.0765,-.0765,0,T,.00000,.00000,0,D,0,D,0,D,0,D,15806,D,0,D,5064,D,0,D,20,D,0,D,0,D,0,D,0,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232694,1,46,0,2020,2019,1,.15300,.15300,2,.27980,.27980,10,D,.00000,.00000,26000,D,18900,D,0,D,0,D,0,D,0,D,15540,D,0,D,55,D,0,D,1,D,1,D,1,D,0,D,-304,0,-245,-422,0,0,6870,6870,44900,44900,0,0,2000,2000,0,0,0,0,317,439,44900,44900,0,0,2072,2017,2072,2017,0,0,0,0,0,0,0,0,0,0,0
04232734,1,0,0,2020,2019,0,.15300,.15300,1,.12000,.12000,19,D,.03520,.03520,36063,D,0,D,0,D,0,D,0,D,0,D,0,D,10,D,25,D,0,D,0,D,0,D,0,D,0,D,2660,1003,2670,2642,1006,999,5518,5518,36063,36063,36063,35183,0,0,0,0,0,0,0,0,36063,36063,0,0,2670,2642,2670,2642,0,0,0,0,0,0,0,0,0,0,0
04232744,1,0,0,2020,2019,3,.00000,.00000,1,-.3400,-.3400,08,D,.00000,.00000,0,D,0,D,0,D,0,D,0,D,0,D,18600,D,0,D,0,D,0,D,1,D,1,D,1,D,148,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,3250,149,146,0,0,0,0,0,0,0
04232774,1,39,0,2020,2019,2,.15300,.15300,1,.33060,.33060,01,D,.04640,.04640,33000,D,0,D,0,D,0,D,0,D,0,D,8460,D,0,D,0,D,0,D,2,D,2,D,2,D,0,D,-5470,1285,-5405,-5601,1287,1281,5049,5049,33000,33000,33000,32195,1481,1440,2519,2560,0,0,2886,3041,33000,33000,0,0,1481,1440,1481,1440,2000,2229,2525,2463,0,0,0,0,0,0,0
04232794,1,0,0,2020,2019,2,.00000,.00000,1,-.3400,-.3400,16,D,-.0510,-.0510,0,D,0,D,0,D,0,D,9938,D,0,D,0,D,30,D,40,D,0,D,0,D,0,D,1,D,0,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04232804,1,0,80,2020,2019,0,.00000,.00000,2,.22000,.22000,39,D,.00000,.00000,0,D,0,D,0,D,105148,D,41664,D,0,D,0,D,37122,D,374,D,0,D,0,D,0,D,0,D,0,D,16912,0,16987,16762,0,0,0,0,140562,140562,0,0,0,0,0,0,0,0,0,0,140562,140562,0,0,16987,16762,16987,16762,0,0,0,0,0,0,0,0,0,0,0
04232814,1,72,0,2020,2019,0,.15300,.15300,2,.12000,.12000,12,D,.07070,.07070,0,D,60000,D,0,D,0,D,18761,D,0,D,0,D,1800,D,0,D,0,D,0,D,0,D,0,D,0,D,5623,2985,5642,5587,2994,2966,9180,9180,75947,75947,60000,58537,0,0,0,0,0,0,0,0,75947,75947,0,0,5642,5587,5642,5587,4400,4400,4792,4648,0,0,0,0,0,0,0
04232834,1,71,0,2020,2019,2,.00000,.00000,1,.00000,.00000,33,D,.00000,.00000,0,D,0,D,0,D,0,D,11335,D,0,D,14400,D,0,D,20,D,0,D,0,D,0,D,0,D,80,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200,11200,100,98,0,0,0,0,0,0,0
04232854,1,0,0,2020,2019,1,.15300,.15300,1,.12000,.12000,41,D,.07000,.07000,58836,D,0,D,0,D,0,D,0,D,0,D,0,D,640,D,94,D,300,D,1,D,1,D,1,D,1888,D,3923,2810,3937,3896,2823,2782,9002,9002,70631,70631,52281,50713,2000,2000,0,0,60,60,0,0,70631,70631,0,0,5997,5956,5997,5956,0,0,0,0,0,0,21,20,0,0,0
