QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOF,PROP0NOF,OWNYF,OWNYF_,NEWMRRT,NEWMRRT_,ORGMRTX,ORGMRTX_,QMRTTERM,QMRT_ERM,MRTPMTX,MRTPMTX_,PAYPROTX,PAYP_OTX,PAYPROIN,PAYP_OIN,PAYMORIN,PAYM_RIN,PAYOTHER,PAYO_HER,QESCROWX,QESC_OWX,QPRINM1X,QPRI_M1X,QPRINM2X,QPRI_M2X,QPRINM3X,QPRI_M3X,QADINT1X,QADI_T1X,QADINT2X,QADI_T2X,QADINT3X,QADI_T3X,QRFINDAT,QRFI_DAT,FRSTPYMO,FRST_YMO,FRSTPYYR,FRST_YYR,FIXEDRTE,FIXE_RTE,QNEWDATE,QNEW_ATE,QBLNCM1X,QBLN_M1X,QBLNCM2X,QBLN_M2X,QBLNCM3X,QBLN_M3X,LOAN_NOF,LOAN0NOF,VARRTE,VARRTE_,INTONLY,INTONLY_,OTHRTE,OTHRTE_,PAYMT1X,PAYMT1X_,PAYMT2X,PAYMT2X_,PAYMT3X,PAYMT3X_,PAYPRINI,PAYP_INI,PAYINT,PAYINT_,REFI,REFI_
20204,04421122,8,0,5,01,D,100,D,.0582,F,189000,F,30,F,1300,F,3,F,4,F,5,F,,A,189,F,511,F,514,F,516,F,600,F,597,F,595,F,,A,11,F,2003,F,1,F,,A,123612,F,123100,F,122586,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421172,16,0,5,01,D,100,D,.0385,D,100000,D,20,D,851,D,3,D,4,D,5,D,,A,253,D,,A,,A,,A,,A,,A,,A,,A,10,D,2015,D,2,D,,A,82688,D,82356,D,82022,D,01,D,1,D,,A,,A,856,D,856,D,856,D,1,D,2,D,2,D
20204,04421192,27,0,5,01,D,100,D,.0533,D,245900,D,30,D,1790,D,3,D,4,D,5,D,,A,420,D,512,D,514,D,517,D,858,D,856,D,853,D,,A,01,D,2009,D,1,D,,A,193154,D,192642,D,192127,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04421192,28,0,5,02,D,300,D,.0400,D,20000,D,15,D,350,D,,B,,B,,B,,B,202,D,83,D,83,D,83,D,65,D,65,D,65,D,,A,02,D,2020,D,1,D,,A,19591,D,19508,D,19425,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421232,57,0,5,01,D,100,D,.0385,D,373500,D,30,D,2342,D,3,D,4,D,,A,,A,591,D,674,D,676,D,678,D,1077,D,1075,D,1073,D,,A,05,D,2015,D,1,D,,A,335655,D,334980,D,334304,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421342,5,0,1,01,D,100,D,.0417,D,150000,D,30,D,1289,D,3,D,,A,,A,,A,558,D,265,D,266,D,266,D,466,D,465,D,465,D,,A,12,D,2014,D,1,D,,A,134207,D,133942,D,133677,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421372,14,0,5,01,D,100,D,.0454,D,235726,D,30,D,3700,D,3,D,4,D,5,D,,A,2500,D,341,D,343,D,344,D,859,D,857,D,856,D,,A,04,D,2018,D,1,D,,A,226983,D,226642,D,226299,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04421462,9,0,1,01,D,100,D,.0397,D,210000,D,30,D,1400,D,3,D,4,D,5,D,,A,401,D,311,D,312,D,313,D,688,D,687,D,686,D,,A,12,D,2019,D,1,D,,A,207849,D,207538,D,207225,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421612,13,0,5,01,D,100,D,.0695,D,99000,D,30,D,950,D,3,D,4,D,5,D,,A,295,D,375,D,377,D,379,D,280,D,278,D,276,D,,A,07,D,1998,D,1,D,,A,48358,D,47983,D,47606,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421672,23,0,1,01,D,100,D,.0397,F,458705,F,30,F,2182,F,,A,,A,,A,,A,0,F,694,F,696,F,698,F,1116,F,1115,F,1113,F,,A,07,F,2019,F,1,F,,A,449894,F,449200,F,448504,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421742,19,0,1,01,D,100,D,.0640,D,95000,D,20,D,776,D,,A,4,D,,A,,A,73,D,205,D,206,D,207,D,498,D,497,D,496,D,,A,11,D,2019,D,1,D,,A,93400,D,93195,D,92989,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421802,12,0,1,01,D,100,D,.0806,D,47429,D,30,D,350,D,,A,,A,,A,,A,0,D,159,D,160,D,161,D,191,D,190,D,189,D,,A,05,D,2000,D,1,D,,A,28460,D,28301,D,28141,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04421912,13,0,1,01,D,100,D,.0365,F,480000,F,30,F,3069,F,3,F,4,F,5,F,,A,873,F,862,F,865,F,867,F,1334,F,1331,F,1329,F,,A,04,F,2016,F,1,F,,A,438603,F,437741,F,436877,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04421932,15,0,1,01,D,100,D,.0600,D,200150,D,30,D,1200,D,,A,,A,,A,,A,0,D,631,D,634,D,637,D,569,D,566,D,563,D,,A,04,D,2001,D,1,D,,A,113879,D,113248,D,112614,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04421952,29,0,5,01,D,100,D,.0397,D,111000,D,15,D,1100,D,3,D,4,D,,A,,A,281,D,479,D,481,D,483,D,340,D,338,D,336,D,,A,01,D,2019,D,1,D,,A,102635,D,102156,D,101675,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04421982,20,0,1,01,D,100,D,.0454,D,820577,T,30,D,5798,T,3,D,,A,,A,,A,1212,D,564,D,567,D,569,D,1436,D,1433,D,1431,D,,A,06,D,2018,D,2,D,,A,788460,T,783729,T,775215,T,01,D,1,D,,A,,A,4000,D,4000,D,4000,D,1,D,2,D,2,D
20204,04422032,13,0,5,01,D,100,D,.0417,D,91000,D,30,D,849,D,3,D,4,D,,A,,A,406,D,166,D,166,D,167,D,277,D,277,D,276,D,,A,02,D,2014,D,1,D,,A,79830,D,79664,D,79498,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04422062,13,0,1,01,D,100,D,.0365,D,820577,T,30,D,3200,D,,A,,A,5,D,6,D,455,D,1077,D,1081,D,1084,D,1668,D,1664,D,1661,D,,A,03,D,2016,D,1,D,,A,788460,T,783729,T,775215,T,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04422182,38,0,5,01,D,100,D,.0397,D,305242,D,30,D,1974,D,3,D,4,D,,A,,A,522,D,,A,,A,442,D,,A,,A,1010,D,,A,09,D,2020,D,1,D,092020,D,,A,,A,305242,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04422182,70,0,5,01,D,100,D,.0500,D,296374,D,30,D,1980,D,3,D,4,D,,A,,A,389,D,384,D,385,D,,A,1207,D,1206,D,,A,092020,D,01,D,2019,D,1,D,,A,289732,D,289348,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20204,04422312,18,0,5,01,D,100,D,.0365,D,155000,D,15,D,1300,D,3,D,4,D,,A,,A,180,D,865,D,868,D,871,D,255,D,252,D,249,D,,A,08,D,2012,D,1,D,,A,83689,D,82823,D,81955,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422432,17,0,5,01,D,100,D,.0450,D,189269,D,30,D,959,D,,A,,A,,A,,A,0,D,610,D,612,D,614,D,349,D,347,D,345,D,,A,08,D,2000,D,1,D,,A,93142,D,92532,D,91920,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422502,30,0,1,01,D,100,D,.0650,F,80000,F,15,F,1100,F,3,F,,A,,A,,A,403,F,302,F,303,F,305,F,395,F,394,F,392,F,,A,06,F,2018,F,1,F,,A,72962,F,72660,F,72356,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04422542,17,0,5,01,D,100,D,.0613,F,255000,F,30,F,2535,F,,B,,B,,B,,B,985,F,610,F,613,F,616,F,940,F,937,F,934,F,,A,10,F,2005,F,1,F,,A,184094,F,183485,F,182872,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04422592,13,0,5,01,D,100,D,.0650,D,81000,D,30,D,781,D,3,D,4,D,,A,,A,269,D,340,D,342,D,343,D,172,D,170,D,169,D,,A,11,D,1996,D,1,D,,A,31809,D,31470,D,31128,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422602,19,0,5,01,D,100,D,.0613,D,255000,D,30,D,2535,D,,B,,B,,B,,B,985,D,610,D,613,D,616,D,940,D,937,D,934,D,,A,10,D,2005,D,1,D,,A,184094,D,183485,D,182872,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422792,23,0,5,01,D,100,D,.0385,D,240000,D,15,D,2200,D,3,D,4,D,,A,,A,443,D,1215,D,1219,D,1223,D,542,D,538,D,534,D,,A,02,D,2015,D,1,D,,A,168792,D,167576,D,166357,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422802,23,0,5,01,D,100,D,.0397,D,158000,D,30,D,1212,D,3,D,,A,,A,,A,460,D,229,D,230,D,231,D,523,D,522,D,521,D,,A,07,D,2020,D,1,D,,A,158000,D,157771,D,157541,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422872,14,0,5,01,D,100,D,.0397,D,380000,D,30,D,1808,D,,A,,A,,A,,A,0,D,551,D,553,D,554,D,1257,D,1255,D,1254,D,,A,07,D,2020,D,1,D,072020,D,380000,D,379449,D,378897,D,01,D,,A,,A,,A,1600,D,1600,D,1600,D,1,D,2,D,1,D
20204,04422892,27,0,5,01,D,100,D,.0625,D,207000,D,30,D,1657,D,3,D,4,D,,A,,A,382,D,431,D,434,D,436,D,844,D,841,D,839,D,,A,12,D,2007,D,1,D,,A,161975,D,161544,D,161110,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04422912,13,0,5,01,D,100,D,.0760,D,63733,D,30,D,450,D,,A,,A,,A,,A,0,D,263,D,265,D,266,D,187,D,185,D,184,D,,A,08,D,1997,D,1,D,,A,29509,D,29246,D,28982,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423042,37,0,5,01,D,100,D,.0750,F,120000,F,30,F,1000,F,3,F,4,F,5,F,,A,161,F,258,F,260,F,262,F,581,F,579,F,577,F,,A,04,F,2006,F,1,F,,A,92915,F,92656,F,92396,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423092,32,0,5,01,D,100,D,.0533,D,124000,D,25,D,1014,D,3,D,4,D,,A,,A,265,D,398,D,399,D,401,D,351,D,350,D,348,D,,A,06,D,2007,D,1,D,,A,79133,D,78735,D,78336,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423232,9,0,5,01,D,100,D,.0397,F,100000,F,30,F,700,F,3,F,4,F,,A,,A,224,F,,A,,A,145,F,,A,,A,331,F,,A,11,F,2020,F,1,F,112020,F,,A,,A,100000,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423232,28,0,5,01,D,100,D,.0470,F,120000,F,30,F,850,F,3,F,4,F,,A,,A,228,F,166,F,167,F,,A,456,F,455,F,,A,092020,F,08,F,2018,F,1,F,,A,116349,F,116183,F,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20204,04423282,22,0,5,01,D,100,D,.0454,D,28421,D,15,D,218,D,,A,,A,,A,,A,0,D,123,D,124,D,124,D,95,D,94,D,94,D,,A,02,D,2018,D,1,D,,A,25042,D,24918,D,24795,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423352,15,0,5,01,D,100,D,.0397,D,235000,D,30,D,1444,D,3,D,4,D,,A,,A,326,D,354,D,355,D,357,D,764,D,763,D,761,D,,A,07,D,2019,D,1,D,,A,230838,D,230484,D,230129,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423372,7,0,1,01,D,100,D,.0500,D,52000,D,15,D,480,D,3,D,4,D,,A,,A,69,D,225,D,226,D,227,D,186,D,185,D,184,D,,A,08,D,2017,D,1,D,,A,44694,D,44469,D,44243,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423422,39,0,5,01,D,100,D,.0697,D,110000,D,20,D,1750,D,3,D,4,D,,A,,A,899,D,781,D,785,D,790,D,70,D,66,D,61,D,,A,10,D,2001,D,1,D,,A,12119,D,11338,D,10553,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423422,40,0,5,02,D,300,D,.0454,D,10000,D,10,D,150,D,3,D,,A,,A,,A,46,D,71,D,72,D,72,D,33,D,32,D,32,D,,A,11,D,2018,D,1,D,,A,8628,D,8557,D,8485,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423432,18,0,1,01,D,100,D,.0417,D,73506,D,15,D,550,D,,A,,A,,A,,A,0,D,377,D,378,D,379,D,173,D,172,D,171,D,,A,08,D,2014,D,1,D,,A,49832,D,49455,D,49077,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423452,17,0,1,01,D,100,D,.0400,D,205000,D,30,D,1400,D,3,D,4,D,,A,,A,421,D,340,D,341,D,342,D,639,D,638,D,637,D,,A,01,D,2017,D,1,D,,A,191694,D,191354,D,191013,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423622,26,0,5,01,D,100,D,.0550,D,130000,D,30,D,978,D,3,D,4,D,,A,,A,240,D,143,D,143,D,144,D,595,D,595,D,594,D,,A,06,D,2020,D,1,D,,A,129858,D,129715,D,129572,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423662,21,0,5,01,D,100,D,.0454,D,105000,D,35,D,500,D,,A,,A,,A,,A,0,D,112,D,112,D,112,D,388,D,388,D,388,D,,A,09,D,2018,D,1,D,,A,102647,D,102536,D,102424,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423712,18,0,1,01,D,100,D,.0438,D,139894,D,20,D,876,D,,A,,A,,A,,A,0,D,450,D,451,D,453,D,426,D,425,D,423,D,,A,10,D,2015,D,1,D,,A,116789,D,116339,D,115888,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04423892,12,0,5,01,D,100,D,.0400,D,82000,D,30,D,450,D,3,D,4,D,,A,,A,59,D,136,D,137,D,137,D,255,D,254,D,254,D,,A,11,D,2016,D,1,D,,A,76434,D,76297,D,76161,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04423902,63,0,1,01,D,100,D,.0454,D,260743,D,15,D,2542,D,3,D,4,D,,A,,A,542,D,1131,D,1135,D,1139,D,869,D,865,D,861,D,,A,02,D,2018,D,1,D,,A,229740,D,228609,D,227474,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04424082,11,0,1,01,D,100,D,.0584,D,166000,D,30,D,978,D,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,05,D,2004,D,2,D,,A,111222,D,110785,D,110346,D,01,D,1,D,,A,,A,830,D,830,D,830,D,1,D,2,D,2,D
20204,04424102,13,0,1,01,D,100,D,.0398,D,255000,D,30,D,1900,D,3,D,4,D,,A,,A,686,D,488,D,490,D,491,D,726,D,724,D,723,D,,A,06,D,2013,D,1,D,,A,218910,D,218422,D,217932,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04424282,28,0,5,01,D,300,D,.0397,D,91524,D,33,D,415,D,3,D,4,D,,A,,A,0,D,113,D,113,D,113,D,302,D,302,D,302,D,,A,06,D,2020,D,1,D,,A,91412,D,91299,D,91186,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04424302,24,0,5,01,D,100,D,.0385,D,263000,D,10,D,3575,D,3,D,4,D,,A,6,D,931,D,1876,T,1878,T,1869,T,441,D,434,D,427,D,,A,04,D,2015,D,1,D,,A,137534,D,135332,D,133122,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04424332,8,0,1,01,D,100,D,.0806,F,200000,F,30,F,2000,F,3,F,4,F,,A,,A,524,F,648,F,653,F,657,F,828,F,823,F,819,F,,A,10,F,2000,F,1,F,,A,123229,F,122581,F,121928,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04424452,8,0,1,01,D,100,D,.0806,D,60000,D,25,D,567,D,3,D,,A,,A,,A,102,D,311,D,313,D,315,D,154,D,152,D,150,D,,A,06,D,2000,D,1,D,,A,22898,D,22587,D,22274,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04424682,20,0,5,01,D,100,D,.0397,D,311111,D,30,D,1931,D,3,D,4,D,5,D,,A,451,D,451,D,452,D,454,D,1029,D,1028,D,1026,D,,A,07,D,2020,D,1,D,,A,311111,D,310660,D,310208,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04424872,18,0,5,01,D,100,D,.0420,D,111244,D,30,D,800,D,3,D,4,D,5,D,,A,256,D,,A,,A,155,D,,A,,A,389,D,,A,09,D,2020,D,1,D,092020,D,,A,,A,111244,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04424872,31,0,5,01,D,100,D,.0397,D,93000,D,30,D,850,D,3,D,4,D,,A,,A,408,D,134,D,135,D,,A,308,D,307,D,,A,092020,D,07,D,2020,D,1,D,,A,93000,D,92866,D,,A,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20204,04424952,13,0,1,01,D,100,D,.0400,D,400000,D,30,D,3028,D,3,D,4,D,,A,,A,1118,D,652,D,654,D,657,D,1258,D,1256,D,1253,D,,A,06,D,2017,D,1,D,,A,377332,D,376680,D,376025,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04424972,24,0,5,01,D,100,D,.0425,D,313000,D,30,D,2186,D,3,D,4,D,5,D,,A,646,D,450,D,452,D,453,D,1090,D,1088,D,1087,D,,A,07,D,2019,D,1,D,,A,307720,D,307270,D,306819,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04425012,17,0,1,01,D,100,D,.0480,D,190000,D,15,D,2150,D,3,D,4,D,,A,,A,667,D,852,D,855,D,858,D,631,D,628,D,625,D,,A,02,D,2017,D,1,D,,A,157857,D,157006,D,156151,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425042,13,0,5,01,D,100,D,.0454,D,373000,D,30,D,2500,D,,B,,B,,B,,B,601,D,524,D,526,D,528,D,1375,D,1373,D,1371,D,,A,12,D,2018,D,1,D,,A,363409,D,362885,D,362359,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425242,13,0,5,01,D,100,D,.0400,D,110000,D,20,D,800,D,3,D,4,D,,A,,A,133,D,354,D,355,D,356,D,313,D,312,D,311,D,,A,06,D,2016,D,1,D,,A,94042,D,93689,D,93334,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425272,38,0,1,01,D,100,D,.0412,D,129000,D,30,D,800,D,3,D,4,D,,A,,A,175,D,268,D,269,D,270,D,357,D,356,D,355,D,,A,02,D,2011,D,1,D,,A,103913,D,103644,D,103375,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425372,28,0,5,01,D,100,D,.0403,D,80000,D,30,D,404,D,,B,,B,,B,,B,21,D,139,D,140,D,140,D,244,D,243,D,243,D,,A,08,D,2015,D,1,D,,A,72553,D,72414,D,72274,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04425412,27,0,5,01,D,100,D,.0425,D,235000,D,30,D,1156,D,,A,,A,,A,,A,0,D,459,D,461,D,463,D,1001,D,999,D,997,D,,A,10,D,2017,D,2,D,,A,223687,D,223324,D,222959,D,01,D,1,D,,A,,A,1460,D,1460,D,1460,D,1,D,2,D,2,D
20204,04425422,33,0,5,01,D,100,D,.0397,D,110000,D,30,D,886,D,3,D,4,D,,A,,A,363,D,164,D,165,D,166,D,359,D,358,D,357,D,102020,D,09,D,2019,D,1,D,,A,108385,D,108221,D,108056,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,,A
20204,04425642,19,0,1,01,D,100,D,.0397,D,370000,D,30,D,2100,D,3,D,4,D,,A,,A,340,D,,A,,A,536,D,,A,,A,1224,D,,A,09,D,2020,D,1,D,,A,,A,,A,370000,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425652,13,0,1,01,D,100,D,.0400,D,290000,D,30,D,2126,D,,B,,B,,B,,B,741,D,479,D,481,D,483,D,906,D,904,D,902,D,,A,02,D,2017,D,1,D,,A,271654,D,271174,D,270693,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04425752,22,0,5,01,D,100,D,.0365,D,380000,D,30,D,2200,D,3,D,4,D,,A,6,D,462,D,770,D,772,D,775,D,968,D,966,D,963,D,,A,11,D,2012,D,1,D,,A,318304,D,317534,D,316762,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04425772,20,0,1,01,D,100,D,.0385,D,302000,D,30,D,1980,D,3,D,4,D,,A,,A,564,D,552,D,554,D,556,D,864,D,862,D,860,D,,A,01,D,2015,D,1,D,,A,269194,D,268642,D,268088,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04425862,43,0,5,01,D,100,D,.0397,D,292000,D,30,D,1400,D,,B,,B,,B,,B,11,D,437,D,439,D,440,D,952,D,950,D,949,D,,A,09,D,2019,D,1,D,,A,287707,D,287270,D,286831,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04425882,23,0,1,01,D,100,D,.0365,D,90800,D,30,D,900,D,3,D,,A,,A,,A,485,D,163,D,163,D,164,D,252,D,252,D,251,D,,A,03,D,2016,D,1,D,,A,82992,D,82830,D,82667,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426012,24,0,5,01,D,100,D,.0580,D,78000,D,30,D,1135,D,,B,,B,,B,,B,677,D,171,D,172,D,173,D,287,D,286,D,285,D,,A,08,D,2007,D,1,D,,A,59374,D,59203,D,59031,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426042,16,0,5,01,D,100,D,.0450,D,138000,D,30,D,1100,D,3,D,4,D,,A,,A,401,D,200,D,201,D,202,D,499,D,498,D,497,D,,A,05,D,2018,D,1,D,,A,133053,D,132853,D,132652,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426072,21,0,5,01,D,100,D,.0398,D,92597,D,15,D,684,D,,A,,A,,A,,A,0,D,499,D,501,D,503,D,185,D,183,D,181,D,,A,06,D,2013,D,1,D,,A,55660,D,55161,D,54660,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426102,25,0,5,01,D,100,D,.0425,F,102000,F,30,F,938,F,3,F,4,F,5,F,,A,436,F,183,F,184,F,185,F,319,F,318,F,317,F,,A,04,F,2014,F,1,F,,A,89933,F,89750,F,89566,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426112,18,0,5,01,D,100,D,.0525,D,187000,D,30,D,1238,D,3,D,4,D,5,D,,A,205,D,229,D,230,D,231,D,804,D,803,D,802,D,,A,04,D,2019,D,1,D,,A,183676,D,183447,D,183216,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426232,9,0,1,01,D,100,D,.0425,D,250000,D,30,D,2300,D,3,D,,A,,A,,A,1070,D,426,D,428,D,429,D,804,D,802,D,801,D,,A,07,D,2015,D,1,D,,A,227009,D,226583,D,226156,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426242,8,0,1,01,D,100,D,.0500,F,120000,F,30,F,997,F,,B,,B,,B,,B,353,F,308,F,309,F,311,F,336,F,335,F,333,F,,A,04,F,2005,F,1,F,,A,80593,F,80285,F,79976,F,01,D,,C,,C,,C,,A,,A,,A,,C,,A,2,D
20204,04426272,26,0,1,01,D,100,D,.0440,D,119000,D,30,D,784,D,3,D,4,D,,A,,A,188,D,234,D,234,D,235,D,362,D,362,D,361,D,,A,11,D,2011,D,1,D,,A,98829,D,98595,D,98361,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426312,9,0,1,01,D,100,D,.0385,D,167659,D,30,D,1047,D,3,D,4,D,5,D,,A,261,D,300,D,301,D,302,D,486,D,485,D,484,D,,A,08,D,2015,D,1,D,,A,151573,D,151273,D,150972,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426342,35,0,5,01,D,100,D,.0397,D,200300,D,15,D,2088,D,3,D,4,D,,A,,A,609,D,,A,816,D,819,D,,A,663,D,660,D,,A,08,D,2020,D,1,D,,A,,A,200300,D,199484,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426582,21,0,5,01,D,100,D,.0400,D,227000,D,30,D,1200,D,3,D,4,D,,A,,A,116,D,412,D,413,D,415,D,672,D,671,D,669,D,,A,10,D,2014,D,1,D,,A,201653,D,201241,D,200828,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426592,17,0,1,01,D,100,D,.0413,F,110000,F,30,F,1120,F,3,F,4,F,,A,,A,587,F,231,F,232,F,232,F,302,F,301,F,301,F,,A,10,F,2010,F,1,F,,A,87800,F,87570,F,87338,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426682,13,0,5,01,D,100,D,.0365,D,70000,D,30,D,568,D,3,D,4,D,,A,,A,248,D,122,D,123,D,123,D,198,D,197,D,197,D,,A,11,D,2016,D,1,D,,A,64967,D,64844,D,64722,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04426702,17,0,5,01,D,100,D,.0697,F,189000,F,30,F,2000,F,3,F,4,F,,A,,A,746,F,595,F,599,F,602,F,659,F,655,F,652,F,,A,04,F,2001,F,1,F,,A,113398,F,112803,F,112204,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426744,16,0,5,01,D,100,D,.0397,D,399000,D,30,D,2200,D,3,D,4,D,5,D,,A,302,D,584,D,586,D,588,D,1314,D,1312,D,1310,D,,A,04,D,2020,D,1,D,,A,397260,D,396677,D,396091,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426772,17,0,5,01,D,100,D,.0469,D,435683,D,30,D,2257,D,,A,,A,,A,,A,0,D,888,D,892,D,895,D,1369,D,1365,D,1362,D,,A,06,D,2010,D,1,D,,A,350152,D,349264,D,348372,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,1,D
20204,04426982,7,0,5,01,D,100,D,.0365,F,315000,F,30,F,2100,F,3,F,4,F,,A,,A,659,F,571,F,572,F,574,F,870,F,869,F,867,F,,A,02,F,2016,F,1,F,,A,286139,F,285568,F,284996,F,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
20204,04427002,9,0,1,01,D,100,D,.0570,D,154000,D,30,D,1685,D,3,D,4,D,5,D,,A,791,D,267,D,269,D,270,D,627,D,625,D,624,D,,A,10,D,2011,D,1,D,,A,131944,D,131677,D,131408,D,01,D,,A,,A,,A,,A,,A,,A,1,D,2,D,2,D
