QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,SAMP_UN,SAMP_UN_,RTELECT,RTELECT_,RTGAS,RTGAS_,RTWATER,RTWATER_,RTHEAT,RTHEAT_,RTTRASH,RTTRASH_,RTASPAY,RTASPAY_,RTCOMPX,RTCOMPX_,RTBSNSZ,RTBSNSZ_,JRTPAYQV,JRTP_YQV,QRT3MCMX,RTTELEPH,QRT3_CMX,RTTE_EPH,RTTVCABL,RTTV_ABL,RTINTRNT,RTIN_RNT,RTFUNSH,RTFUNSH_,GOVTCOST,GOVT_OST,INCLBDS,INCLBDS_,INCLDRYR,INCL_RYR,INCLFRIG,INCL_RIG,INCLPDS,INCLPDS_,INCLSTOV,INCL_TOV,INCLWSHR,INCL_SHR,PUBLHOUS,PUBL_OUS,OWNED,OWNED_,RTPARK,RTPARK_
20204,04565971,6,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1365,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566013,15,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3375,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04566041,19,0,1,1,D,1,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,2220,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566081,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,585,D,,A,0,D,0,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20204,04566104,6,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,666,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566104,7,0,1,2,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,879,2,D,D,2,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20204,04566111,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,1,D,,C,,A,800,F,2925,2,D,D,2,D,2,D,1,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04566134,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2622,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04566151,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04566211,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,900,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04566231,4,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4200,2,D,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20204,04566271,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1995,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04566301,37,0,1,2,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,12412,2,T,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,1,D,1,D
20204,04566371,16,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,1170,2,D,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566411,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566432,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04566432,11,0,1,2,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,750,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,1,D
20204,04566501,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4032,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04566511,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,72,2,D,D,2,D,2,D,2,D,1,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04566581,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04566621,6,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,0.01,D,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20204,04566631,13,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4725,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566681,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04566761,13,0,1,1,D,1,D,1,D,2,D,2,D,2,D,2,D,,A,,A,,A,1929,2,D,D,1,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04567001,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04567041,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2220,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04567141,9,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,980,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04567211,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2892,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04567411,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,645,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20204,04567441,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7200,2,D,D,1,D,1,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04567491,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3225,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04567541,27,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04567562,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04567601,17,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4485,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04567681,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04567711,5,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,3909,2,D,D,2,D,2,D,2,D,1,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04567741,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04567982,7,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04568141,12,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,7800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04568141,13,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2100,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20204,04568191,6,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3750,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04568281,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04568301,5,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3270,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04568341,19,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1425,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04568481,18,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3985,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04568551,3,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20204,04568561,10,0,1,1,D,1,D,2,D,1,D,2,D,1,D,1,D,300,D,,A,0,D,1179,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04568571,5,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20204,04568591,25,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3990,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04568601,12,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4845,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04568934,13,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,7200,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04569031,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1209,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20204,04569071,8,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3000,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04569091,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,279,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04569151,15,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04569211,10,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,12412,2,T,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20204,04569221,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6900,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20204,04569301,14,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04569421,15,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5172,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04569791,8,0,1,1,D,1,D,1,D,1,D,1,D,2,D,2,D,,A,,A,,A,3756,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04569852,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D
20204,04569852,10,0,1,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,250,2,D,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,2,D
20204,04569862,5,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04569921,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04570501,12,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3900,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04570583,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3294,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04570661,9,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2376,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D
20204,04570691,14,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04570771,11,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1800,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04570781,21,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04570831,11,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1845,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04570841,6,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,522,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20204,04570901,8,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2970,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04570941,7,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20204,04570971,6,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2595,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04571001,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2550,2,D,D,2,D,2,D,2,D,,A,2,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20204,04571031,12,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,6000,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20204,04571191,16,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,0.15,D,,A,,,A,A,,A,,A,,A,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,,A
20204,04571311,16,0,1,1,D,1,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,2097,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04571421,10,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04571441,5,0,1,1,D,,A,,A,,A,,A,,A,1,D,500,D,,A,0,D,,,A,A,,A,,A,,A,1,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,,A
20204,04571841,4,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2235,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20204,04571891,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4200,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04571911,4,0,1,1,D,2,D,2,D,2,D,1,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04572101,9,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1455,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04572151,17,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3615,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04572441,29,0,1,1,D,2,D,1,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04572661,5,0,1,1,D,2,D,2,D,2,D,2,D,2,D,1,D,730,D,,A,270,F,2550,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D
20204,04572681,8,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,4500,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04572781,8,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,3000,1,D,D,1,D,2,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04572811,5,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,4095,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04572862,14,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D,2,D,,A
20204,04572951,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,2115,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,2,D
20204,04573041,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2337,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04573141,10,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,1200,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04573161,8,0,1,1,D,2,D,2,D,1,D,2,D,2,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04573351,37,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3588,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04573361,13,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,399,2,D,D,2,D,2,D,2,D,,A,1,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04573421,18,0,1,1,D,1,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,1950,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04573571,27,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,7215,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04573611,8,0,1,1,D,2,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,5400,2,D,D,2,D,2,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04573944,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4266,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04573971,14,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,3300,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04574041,3,0,1,1,D,2,D,1,D,2,D,2,D,1,D,2,D,,A,,A,,A,2775,2,D,D,2,D,2,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04574091,24,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,2250,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04574181,8,0,1,1,D,,A,,A,,A,,A,,A,1,D,660,D,,A,1980,D,,,A,A,,A,,A,,A,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,,A
20204,04574211,3,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1500,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04574301,10,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,965,2,D,D,2,D,2,D,2,D,1,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04574311,9,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,3945,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04574371,19,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,0.20,D,,A,3720,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04574391,5,0,1,1,D,1,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,2880,2,D,D,2,D,2,D,1,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D
20204,04574421,20,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,8370,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04574661,17,0,1,1,D,2,D,2,D,2,D,1,D,2,D,2,D,,A,,A,,A,3132,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04574671,15,0,1,1,D,2,D,2,D,2,D,2,D,1,D,2,D,,A,,A,,A,1650,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,1,D
20204,04574811,18,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,5100,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,2,D
20204,04574861,10,0,1,1,D,2,D,1,D,1,D,1,D,1,D,2,D,,A,,A,,A,5700,2,D,D,2,D,2,D,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,2,D
20204,04575141,7,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,4155,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04575191,44,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,6270,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
20204,04575362,18,0,1,1,D,1,D,1,D,1,D,1,D,1,D,1,D,1323,D,,A,0,D,3834,2,D,D,2,D,2,D,2,D,,A,1,D,1,D,1,D,2,D,1,D,1,D,1,D,2,D,1,D
20204,04575371,8,0,1,1,D,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,,A,A,,A,,A,,A,2,D,2,D,2,D,1,D,2,D,1,D,2,D,2,D,2,D,,A
20204,04575391,5,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,1725,2,F,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,1,D,1,D,1,D,2,D,2,D,1,D
20204,04575481,6,0,1,1,D,2,D,2,D,2,D,2,D,2,D,2,D,,A,,A,,A,153,2,D,D,2,D,2,D,2,D,,A,2,D,2,D,1,D,2,D,1,D,2,D,1,D,2,D,1,D
20204,04575511,14,0,1,1,D,2,D,2,D,1,D,2,D,1,D,2,D,,A,,A,,A,3405,2,D,D,2,D,2,D,2,D,2,D,1,D,1,D,1,D,2,D,1,D,1,D,2,D,2,D,1,D
