QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20211,04567992,36,0,1,240,D,13,D,1,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04567992,37,0,1,240,D,01,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04567992,38,0,1,250,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,36,0,1,140,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,37,0,1,140,D,01,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,38,0,1,140,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,39,0,1,150,D,01,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,40,0,2,240,D,12,D,1,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568042,41,0,2,240,D,12,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568052,13,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568072,8,0,1,390,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568072,9,0,1,370,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568102,21,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568162,33,0,1,160,D,01,D,1,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568162,34,0,1,380,D,13,D,1,D,119,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568162,35,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568162,36,0,1,240,D,12,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568162,37,0,1,260,D,02,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568202,17,0,1,140,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568202,18,0,1,390,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568202,19,0,1,225,D,13,D,1,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568262,13,0,1,225,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568262,14,0,1,330,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568262,15,0,1,340,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568282,9,0,1,140,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568292,13,0,1,230,D,13,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568452,6,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568462,22,0,1,140,D,13,D,2,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568462,23,0,1,240,D,12,D,1,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568462,24,0,1,260,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568482,20,0,1,160,D,02,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568482,21,0,1,230,D,12,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568522,20,0,1,150,D,02,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568522,21,0,1,250,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,32,0,1,140,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,33,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,34,0,1,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,35,0,1,250,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,36,0,1,260,D,01,D,1,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,37,0,2,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,38,0,2,340,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,39,0,2,240,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568542,40,0,2,250,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568572,12,0,1,140,D,02,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568592,21,0,1,140,D,02,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568592,22,0,1,330,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568592,23,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568592,24,0,1,240,D,12,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568732,35,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568732,36,0,1,370,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,41,0,1,390,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,42,0,1,240,D,01,D,1,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,43,0,1,250,D,02,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,44,0,1,260,D,12,D,1,D,224,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,45,0,1,260,D,01,D,1,D,253,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568782,46,0,2,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568802,23,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04568992,11,0,1,180,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569012,26,0,1,140,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569012,27,0,1,240,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569012,28,0,2,260,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569042,16,0,1,180,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569042,17,0,1,260,D,01,D,1,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569162,10,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569172,23,0,1,140,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569172,24,0,1,250,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569172,25,0,1,260,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569212,10,0,1,150,D,13,D,1,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569262,30,0,1,390,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569262,31,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569312,6,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569332,5,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569342,12,0,1,330,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569362,5,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569462,15,0,1,240,D,02,D,1,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569462,16,0,1,240,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569462,17,0,1,260,D,02,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569482,30,0,1,180,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569582,10,0,1,160,D,02,D,1,D,365,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569582,11,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569602,15,0,1,380,D,13,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569602,16,0,1,240,D,13,D,1,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569602,17,0,1,250,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569602,18,0,1,250,D,01,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569692,8,0,1,330,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569812,14,0,2,460,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569812,15,0,2,240,D,12,D,1,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569812,16,0,2,250,D,12,D,1,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569812,17,0,2,260,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569832,17,0,1,240,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569832,18,0,1,260,D,01,D,1,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569882,15,0,1,150,D,02,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569882,16,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569882,17,0,1,260,D,01,D,1,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569902,13,0,1,260,D,13,D,1,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569922,16,0,1,140,D,12,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04569922,17,0,1,225,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570032,25,0,1,370,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570032,26,0,1,330,D,12,D,2,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570032,27,0,1,330,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570032,28,0,2,140,D,12,D,2,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570062,26,0,1,160,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570062,27,0,1,170,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570062,28,0,1,390,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570102,22,0,1,400,D,01,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570102,23,0,1,390,D,13,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570102,24,0,1,240,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570142,10,0,1,260,D,13,D,1,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570162,4,0,1,240,D,13,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570222,10,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570382,18,0,1,260,D,13,D,1,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570402,7,0,1,140,D,12,D,2,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570402,8,0,1,390,D,01,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570432,18,0,1,160,D,01,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570442,21,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570462,13,0,1,240,D,12,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570462,14,0,1,240,D,02,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570492,12,0,1,330,D,12,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570522,25,0,1,340,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570532,8,0,1,390,D,13,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570532,9,0,1,260,D,01,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570532,10,0,1,240,D,01,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570554,12,0,1,140,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570612,12,0,1,160,D,02,D,1,D,405,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570612,13,0,1,260,D,01,D,1,D,545,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570672,33,0,1,160,D,02,D,1,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570672,34,0,1,260,D,02,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570672,35,0,1,260,D,02,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570692,15,0,2,330,D,12,D,2,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570702,15,0,1,160,D,02,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570702,16,0,1,330,D,12,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570752,12,0,1,260,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570752,13,0,2,340,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570792,26,0,1,140,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570792,27,0,1,170,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570792,28,0,1,340,D,02,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570792,29,0,1,100,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,57,0,1,140,D,12,D,1,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,58,0,1,140,D,02,D,1,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,59,0,1,140,D,02,D,2,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,60,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,61,0,1,240,D,02,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,62,0,1,260,D,12,D,1,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570822,63,0,2,260,D,12,D,1,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570852,27,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570852,28,0,1,345,D,12,D,1,D,,H,340,D,330,D,,A,,A,,A,,A,,A,,A,,A
20211,04570852,28,1,1,340,D,12,D,1,D,333,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570852,28,2,1,330,D,12,D,1,D,417,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,17,0,1,140,D,02,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,18,0,1,390,D,02,D,1,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,19,0,1,240,D,02,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,20,0,1,240,D,02,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,21,0,1,250,D,12,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,22,0,1,240,D,01,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,23,0,1,240,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570862,24,0,1,240,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,34,0,1,380,D,13,D,1,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,35,0,1,140,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,36,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,37,0,1,340,D,01,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,38,0,1,340,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,39,0,1,460,D,12,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,40,0,1,460,D,01,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,41,0,1,460,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,42,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,43,0,1,260,D,01,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570872,44,0,2,340,D,12,D,1,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570932,53,0,1,170,D,12,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570932,54,0,1,260,D,02,D,1,D,288,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570932,55,0,1,260,D,12,D,1,D,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570932,56,0,2,260,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570942,10,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570942,11,0,1,260,D,01,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570962,12,0,1,260,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04570962,13,0,1,240,D,13,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571032,15,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571032,16,0,1,250,D,02,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571072,20,0,1,260,D,12,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571132,7,0,1,170,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571132,8,0,1,170,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571182,17,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571182,18,0,1,390,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571192,16,0,1,210,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571192,17,0,1,240,D,02,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571262,20,0,1,370,D,13,D,1,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571312,6,0,1,240,D,13,D,1,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571432,5,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571452,23,0,1,160,D,02,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571452,24,0,1,260,D,02,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571492,18,0,1,260,D,02,D,1,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571492,19,0,1,240,D,02,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571542,8,0,1,460,D,01,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,33,0,1,370,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,34,0,1,240,D,01,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,35,0,1,260,D,01,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,36,0,1,250,D,01,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,37,0,1,250,D,01,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571552,38,0,1,100,D,01,D,2,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571612,20,0,2,140,D,12,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,17,0,1,160,D,02,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,18,0,1,230,D,02,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,19,0,1,180,D,12,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,20,0,1,265,D,01,D,1,D,,H,250,D,240,D,260,D,,A,,A,,A,,A,,A,,A
20211,04571624,20,1,1,250,D,01,D,1,D,118,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,20,2,1,240,D,01,D,1,D,116,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,20,3,1,260,D,01,D,1,D,466,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,21,0,1,265,D,02,D,1,D,,H,250,D,240,D,260,D,,A,,A,,A,,A,,A,,A
20211,04571624,21,1,1,250,D,02,D,1,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,21,2,1,240,D,02,D,1,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,21,3,1,260,D,02,D,1,D,334,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,22,0,1,265,D,12,D,1,D,,H,250,D,240,D,260,D,,A,,A,,A,,A,,A,,A
20211,04571624,22,1,1,250,D,12,D,1,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,22,2,1,240,D,12,D,1,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571624,22,3,1,260,D,12,D,1,D,334,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571672,17,0,1,140,D,02,D,1,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571672,18,0,1,150,D,13,D,1,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571672,19,0,1,160,D,02,D,1,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571672,20,0,1,370,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571672,21,0,1,330,D,12,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571692,20,0,1,140,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571692,21,0,1,330,D,12,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571692,22,0,1,330,D,01,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571722,64,0,1,170,D,01,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571722,65,0,1,170,D,01,D,1,D,399,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571722,66,0,1,170,D,02,D,1,D,1351,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,29,0,1,140,D,12,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,30,0,1,160,D,01,D,1,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,31,0,1,380,D,12,D,1,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,32,0,1,180,D,13,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,33,0,1,225,D,02,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,34,0,1,340,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,35,0,2,160,D,12,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571762,36,0,2,380,D,12,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571772,20,0,1,160,D,02,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571772,21,0,1,330,D,12,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571832,26,0,1,390,D,01,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571832,27,0,1,330,D,12,D,2,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571892,20,0,1,160,D,01,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571892,21,0,1,330,D,12,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571892,22,0,1,240,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571912,5,0,2,340,D,12,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571932,22,0,1,260,D,02,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04571932,23,0,2,260,D,12,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04572032,18,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20211,04572072,38,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
